DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,92,4235021,741162,246652,3247207
CHM08-212-PRINCIPAL GSSS NADAL,Total, ,92,4235021,741162,246652,3247207
 ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,24,1171271,0,91677,1079594
 , ,"[TRVch# 1079 Dt:29/09/2017] , Billno-CHM08212082017-001",1,52398,0,5182,47216
 , ,"[TRVch# 1134 Dt:29/09/2017] , Billno-CHM082122017100022",1,100,0,0,100
 , ,"[TRVch# 1145 Dt:29/09/2017] , Billno-CHM082122017100025",1,100,0,0,100
 , ,"[TRVch# 1210 Dt:30/06/2018] , Billno-CHM08212052018-001",1,55182,0,2868,52314
 , ,"[TRVch# 1240 Dt:31/07/2017] , Billno-CHM082122017100018",1,51737,0,3255,48482
 , ,"[TRVch# 1281 Dt:31/05/2018] , Billno-CHM08212042018-001",1,73097,0,2868,70229
 , ,"[TRVch# 1303 Dt:30/11/2017] , Billno-CHM08212102017-001",1,81102,0,5282,75820
 , ,"[TRVch# 1329 Dt:31/07/2018] , Billno-CHM08212062018-001",1,55792,0,2925,52867
 , ,"[TRVch# 1336 Dt:31/08/2017] , Billno-CHM08212072017-001",1,51737,0,6182,45555
 , ,"[TRVch# 1337 Dt:30/12/2017] , Billno-CHM08212112017-002",1,85921,0,5682,80239
 , ,"[TRVch# 1360 Dt:31/08/2018] , Billno-CHM08212072018-001",1,55792,0,2925,52867
 , ,"[TRVch# 1444 Dt:30/06/2017] , Billno-CHM08212052017-004",1,51197,0,5826,45371
 , ,"[TRVch# 1459 Dt:30/01/2018] , Billno-CHM08212122017-001",1,85921,0,4357,81564
 , ,"[TRVch# 1577 Dt:28/02/2018] , Billno-CHM08212012018-001",1,86751,0,5962,80789
 , ,"[TRVch# 1766 Dt:31/10/2017] , Billno-CHM08212092017-001",1,53421,0,5282,48139
 , ,"[TRVch# 1838 Dt:31/10/2017] , Billno-CHM082122017100026",1,4412,0,440,3972
 , ,"[TRVch# 1859 Dt:31/10/2017] , Billno-CHM082122017100031",1,1590,0,0,1590
 , ,"[TRVch# 1895 Dt:31/05/2017] , Billno-CHM08212042017-001",1,69001,0,10124,58877
 , ,"[TRVch# 1957 Dt:31/05/2017] , Billno-CHM082122017100002",1,3152,0,318,2834
 , ,"[TRVch# 2585 Dt:31/03/2018] , Billno-CHM08212022018-001",1,87947,0,5962,81985
 , ,"[TRVch# 2693 Dt:31/03/2018] , Billno-CHM082122017100041",1,2540,0,252,2288
 , ,"[TRVch# 2696 Dt:31/03/2018] , Billno-CHM082122017100049",1,8056,0,0,8056
 , ,"[TRVch# 750 Dt:28/04/2018] , Billno-CHM08212032018-001",1,87947,0,5962,81985
 , ,"[TRVch# 840 Dt:29/04/2017] , Billno-CHM08212032017-001",1,66378,0,10023,56355
 ,08-2202-01-101-03-S00N-V-N-03-TRAVEL EXPENSES,Total,4,7284,0,0,7284
 , ,"[TRVch# 1360 Dt:30/11/2017] , Billno-CHM082122017100033",1,1832,0,0,1832
 , ,"[TRVch# 1500 Dt:30/01/2018] , Billno-CHM082122017100036",1,2748,0,0,2748
 , ,"[TRVch# 1959 Dt:31/05/2017] , Billno-CHM082122017100005",1,2478,0,0,2478
 , ,"[TRVch# 2608 Dt:31/03/2018] , Billno-CHM082122017100038",1,226,0,0,226
 ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,133873,0,0,133873
 , ,"[TRVch# 2711 Dt:31/03/2018] , Billno-CHM082122017100045",1,133873,0,0,133873
 ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,48,2686921,741162,154975,1790784
 , ,"[TRVch# 1080 Dt:29/09/2017] , Billno-CHM08212082017-002",1,75540,30000,8060,37480
 , ,"[TRVch# 1081 Dt:29/09/2017] , Billno-CHM08212082017-003",1,66684,0,2476,64208
 , ,"[TRVch# 1135 Dt:29/09/2017] , Billno-CHM082122017100023",1,100,0,0,100
 , ,"[TRVch# 1136 Dt:29/09/2017] , Billno-CHM082122017100024",1,200,0,0,200
 , ,"[TRVch# 1211 Dt:30/06/2018] , Billno-CHM08212052018-002",1,53034,0,3043,49991
 , ,"[TRVch# 1212 Dt:30/06/2018] , Billno-CHM08212052018-003",1,82552,40000,5060,37492
 , ,"[TRVch# 1237 Dt:31/07/2017] , Billno-CHM082122017100015",1,74250,30000,8060,36190
 , ,"[TRVch# 1238 Dt:31/07/2017] , Billno-CHM082122017100016",1,17434,0,0,17434
 , ,"[TRVch# 1239 Dt:31/07/2017] , Billno-CHM082122017100017",1,48654,0,1446,47208
 , ,"[TRVch# 1282 Dt:31/05/2018] , Billno-CHM08212042018-002",1,82552,40000,5060,37492
 , ,"[TRVch# 1283 Dt:31/05/2018] , Billno-CHM08212042018-003",1,71303,0,4488,66815
 , ,"[TRVch# 1304 Dt:30/11/2017] , Billno-CHM08212102017-002",1,76780,40000,8060,28720
 , ,"[TRVch# 1305 Dt:30/11/2017] , Billno-CHM08212102017-003",1,67642,0,5486,62156
 , ,"[TRVch# 1330 Dt:31/07/2018] , Billno-CHM08212062018-002",1,82552,40000,5060,37492
 , ,"[TRVch# 1331 Dt:31/07/2018] , Billno-CHM08212062018-003",1,53034,0,3043,49991
 , ,"[TRVch# 1336 Dt:30/12/2017] , Billno-CHM08212112017-001",1,76780,40000,8140,28640
 , ,"[TRVch# 1337 Dt:31/08/2017] , Billno-CHM08212072017-002",1,74250,30000,8060,36190
 , ,"[TRVch# 1338 Dt:30/12/2017] , Billno-CHM08212112017-003",1,67642,0,5806,61836
 , ,"[TRVch# 1338 Dt:31/08/2017] , Billno-CHM08212072017-003",1,66088,0,2476,63612
 , ,"[TRVch# 1361 Dt:31/08/2018] , Billno-CHM08212072018-002",1,82552,40000,5060,37492
 , ,"[TRVch# 1362 Dt:31/08/2018] , Billno-CHM08212072018-003",1,36101,0,1514,34587
 , ,"[TRVch# 1381 Dt:31/07/2018] , Billno-CHM082122018100011",1,278,0,0,278
 , ,"[TRVch# 1445 Dt:30/06/2017] , Billno-CHM08212052017-005",1,74250,30000,8060,36190
 , ,"[TRVch# 1446 Dt:30/06/2017] , Billno-CHM08212052017-006",1,111703,30000,4531,77172
 , ,"[TRVch# 1460 Dt:30/01/2018] , Billno-CHM08212122017-002",1,76780,40000,60,36720
 , ,"[TRVch# 1461 Dt:30/01/2018] , Billno-CHM08212122017-003",1,67642,0,5471,62171
 , ,"[TRVch# 1505 Dt:30/06/2017] , Billno-CHM082122017100009",1,6042,0,5,6037
 , ,"[TRVch# 1507 Dt:30/06/2017] , Billno-CHM082122017100013",1,15746,0,0,15746
 , ,"[TRVch# 1578 Dt:28/02/2018] , Billno-CHM08212012018-002",1,79998,40000,60,39938
 , ,"[TRVch# 1579 Dt:28/02/2018] , Billno-CHM08212012018-003",1,68436,0,5508,62928
 , ,"[TRVch# 1767 Dt:31/10/2017] , Billno-CHM08212092017-002",1,76780,40000,8060,28720
 , ,"[TRVch# 1768 Dt:31/10/2017] , Billno-CHM08212092017-003",1,67642,0,8514,59128
 , ,"[TRVch# 1839 Dt:31/10/2017] , Billno-CHM082122017100028",1,2824,0,285,2539
 , ,"[TRVch# 1840 Dt:31/10/2017] , Billno-CHM082122017100027",1,10033,10033,0,0
 , ,"[TRVch# 1896 Dt:31/05/2017] , Billno-CHM08212042017-002",1,74250,30000,8060,36190
 , ,"[TRVch# 1897 Dt:31/05/2017] , Billno-CHM08212042017-003",1,111703,30000,2075,79628
 , ,"[TRVch# 1956 Dt:31/05/2017] , Billno-CHM082122017100001",1,8785,8785,0,0
 , ,"[TRVch# 1958 Dt:31/05/2017] , Billno-CHM082122017100003",1,7936,6764,120,1052
 , ,"[TRVch# 2586 Dt:31/03/2018] , Billno-CHM08212022018-002",1,82552,40000,3371,39181
 , ,"[TRVch# 2587 Dt:31/03/2018] , Billno-CHM08212022018-003",1,69503,0,5506,63997
 , ,"[TRVch# 2694 Dt:31/03/2018] , Billno-CHM082122017100042",1,2252,0,228,2024
 , ,"[TRVch# 2695 Dt:31/03/2018] , Billno-CHM082122017100048",1,12098,0,0,12098
 , ,"[TRVch# 751 Dt:28/04/2018] , Billno-CHM08212032018-002",1,82552,40000,60,42492
 , ,"[TRVch# 752 Dt:28/04/2018] , Billno-CHM08212032018-003",1,69503,0,4478,65025
 , ,"[TRVch# 765 Dt:28/04/2018] , Billno-CHM082122018100001",1,5580,5580,0,0
 , ,"[TRVch# 766 Dt:28/04/2018] , Billno-CHM082122018100002",1,64064,0,0,64064
 , ,"[TRVch# 841 Dt:29/04/2017] , Billno-CHM08212032017-002",1,73320,30000,60,43260
 , ,"[TRVch# 844 Dt:29/04/2017] , Billno-CHM08212032017-003",1,108945,30000,65,78880
 ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,4,7973,0,0,7973
 , ,"[TRVch# 1394 Dt:31/08/2018] , Billno-CHM082122018100016",1,690,0,0,690
 , ,"[TRVch# 1960 Dt:31/05/2017] , Billno-CHM082122017100006",1,3175,0,0,3175
 , ,"[TRVch# 2609 Dt:31/03/2018] , Billno-CHM082122017100039",1,2113,0,0,2113
 , ,"[TRVch# 2610 Dt:31/03/2018] , Billno-CHM082122017100040",1,1995,0,0,1995
 ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,2,5999,0,0,5999
 , ,"[TRVch# 1372 Dt:30/12/2017] , Billno-CHM082122017100034",1,1000,0,0,1000
 , ,"[TRVch# 1378 Dt:30/12/2017] , Billno-CHM082122017100035",1,4999,0,0,4999
 ,32-2202-01-789-15-S00N-V-P-41-GIA GENERAL (Salary),Total,9,221700,0,0,221700
 , ,"[TRVch# 1133 Dt:29/09/2017] , Billno-CHM082122017100021",1,11700,0,0,11700
 , ,"[TRVch# 1241 Dt:31/07/2017] , Billno-CHM082122017100019",1,19500,0,0,19500
 , ,"[TRVch# 1336 Dt:31/05/2018] , Billno-CHM082122018100003",1,46800,0,0,46800
 , ,"[TRVch# 1363 Dt:31/07/2018] , Billno-CHM082122018100009",1,23400,0,0,23400
 , ,"[TRVch# 1365 Dt:31/07/2018] , Billno-CHM082122018100010",1,23400,0,0,23400
 , ,"[TRVch# 1365 Dt:31/08/2017] , Billno-CHM082122017100020",1,19500,0,0,19500
 , ,"[TRVch# 1404 Dt:31/08/2018] , Billno-CHM082122018100012",1,23400,0,0,23400
 , ,"[TRVch# 1506 Dt:30/06/2017] , Billno-CHM082122017100011",1,19500,0,0,19500
 , ,"[TRVch# 1966 Dt:31/05/2017] , Billno-CHM082122017100007",1,34500,0,0,34500
