,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
15, , ,"[TRVch# 250 Dt:10/10/2017] , Billno-SOL01209092017-005",1,211827,0,22991,188836
16, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,6300,0,0,6300
17, , ,"[TRVch# 1291 Dt:20/10/2017] , Billno-SOL012092017100035",1,6300,0,0,6300
18, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,1,37040,0,0,37040
19, , ,"[TRVch# 1289 Dt:20/10/2017] , Billno-SOL012092017100037",1,37040,0,0,37040
0,Grand Total, , ,10,1050953,149000,43042,858911
1,SOL01-209-GSSS BALERA TEH ARKI,Total, ,10,1050953,149000,43042,858911
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,200000,0,0,200000
3, , ,"[TRVch# 129 Dt:22/11/2017] , Billno-SOL012092017100043",1,200000,0,0,200000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,164649,24000,5611,135038
5, , ,"[TRVch# 281 Dt:10/11/2017] , Billno-SOL01209102017-001",1,141991,24000,3481,114510
6, , ,"[TRVch# 282 Dt:10/11/2017] , Billno-SOL01209102017-002",1,22658,0,2130,20528
7, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,16710,0,0,16710
8, , ,"[TRVch# 449 Dt:10/11/2017] , Billno-SOL012092017100042",1,16710,0,0,16710
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,609334,125000,37431,446903
10, , ,"[TRVch# 283 Dt:10/11/2017] , Billno-SOL01209102017-003",1,155568,60000,11270,84298
11, , ,"[TRVch# 284 Dt:10/11/2017] , Billno-SOL01209102017-004",1,241939,65000,3170,173769
12, , ,"[TRVch# 285 Dt:10/11/2017] , Billno-SOL01209102017-005",1,211827,0,22991,188836
13, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,6510,0,0,6510
14, , ,"[TRVch# 448 Dt:10/11/2017] , Billno-SOL012092017100039",1,6510,0,0,6510
15, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,1,37040,0,0,37040
16, , ,"[TRVch# 450 Dt:10/11/2017] , Billno-SOL012092017100040",1,37040,0,0,37040
17, ,32-2202-01-789-11-S00N-V-P-41-GIA GENERAL (Salary),Total,1,16710,0,0,16710
18, , ,"[TRVch# 447 Dt:10/11/2017] , Billno-SOL012092017100041",1,16710,0,0,16710
0,Grand Total, , ,9,904155,165000,45238,693917
1,SOL01-209-GSSS BALERA TEH ARKI,Total, ,9,904155,165000,45238,693917
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,165111,24000,6091,135020
3, , ,"[TRVch# 164 Dt:08/12/2017] , Billno-SOL01209112017-001",1,142453,24000,3881,114572
4, , ,"[TRVch# 165 Dt:08/12/2017] , Billno-SOL01209112017-002",1,22658,0,2210,20448
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,667880,141000,39147,487733
6, , ,"[TRVch# 1037 Dt:21/12/2017] , Billno-SOL012092017100047",1,54634,16000,60,38574
7, , ,"[TRVch# 166 Dt:08/12/2017] , Billno-SOL01209112017-003",1,155568,60000,11430,84138
8, , ,"[TRVch# 167 Dt:08/12/2017] , Billno-SOL01209112017-004",1,241939,65000,3890,173049
9, , ,"[TRVch# 168 Dt:08/12/2017] , Billno-SOL01209112017-005",1,215739,0,23767,191972
10, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,6300,0,0,6300
11, , ,"[TRVch# 381 Dt:08/12/2017] , Billno-SOL012092017100044",1,6300,0,0,6300
12, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,1,31444,0,0,31444
13, , ,"[TRVch# 326 Dt:08/12/2017] , Billno-SOL012092017100046",1,31444,0,0,31444
14, ,32-2202-01-789-11-S00N-V-P-41-GIA GENERAL (Salary),Total,1,33420,0,0,33420
15, , ,"[TRVch# 325 Dt:08/12/2017] , Billno-SOL012092017100045",1,33420,0,0,33420
0,Grand Total, , ,9,1031487,152000,43418,836069
1,SOL01-209-GSSS BALERA TEH ARKI,Total, ,9,1031487,152000,43418,836069
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,165111,24000,5611,135500
3, , ,"[TRVch# 175 Dt:10/01/2018] , Billno-SOL01209122017-001",1,142453,24000,3481,114972
4, , ,"[TRVch# 176 Dt:10/01/2018] , Billno-SOL01209122017-002",1,22658,0,2130,20528
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,613246,128000,37807,447439
6, , ,"[TRVch# 177 Dt:10/01/2018] , Billno-SOL01209122017-003",1,155568,60000,11270,84298
7, , ,"[TRVch# 178 Dt:10/01/2018] , Billno-SOL01209122017-004",1,241939,68000,3170,170769
8, , ,"[TRVch# 179 Dt:10/01/2018] , Billno-SOL01209122017-005",1,215739,0,23367,192372
9, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,6510,0,0,6510
10, , ,"[TRVch# 371 Dt:10/01/2018] , Billno-SOL012092017100050",1,6510,0,0,6510
11, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,2,213200,0,0,213200
12, , ,"[TRVch# 1222 Dt:30/01/2018] , Billno-SOL012092017100052",1,170564,0,0,170564
13, , ,"[TRVch# 370 Dt:10/01/2018] , Billno-SOL012092017100049",1,42636,0,0,42636
14, ,32-2202-01-789-11-S00N-V-P-41-GIA GENERAL (Salary),Total,1,33420,0,0,33420
15, , ,"[TRVch# 369 Dt:10/01/2018] , Billno-SOL012092017100048",1,33420,0,0,33420
0,Grand Total, , ,15,1153923,175388,47511,931024
1,SOL01-209-GSSS BALERA TEH ARKI,Total, ,15,1153923,175388,47511,931024
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,176892,28212,5799,142881
3, , ,"[TRVch# 196 Dt:09/02/2018] , Billno-SOL01209012018-001",1,144585,24000,3481,117104
4, , ,"[TRVch# 197 Dt:09/02/2018] , Billno-SOL01209012018-002",1,22929,0,2158,20771
5, , ,"[TRVch# 499 Dt:09/02/2018] , Billno-SOL012092017100057",1,1610,0,160,1450
6, , ,"[TRVch# 500 Dt:09/02/2018] , Billno-SOL012092017100056",1,7768,4212,0,3556
7, ,08-2202-01-101-03-S00N-V-N-05-OFFICE EXPENSES,Total,1,3995,0,0,3995
8, , ,"[TRVch# 1817 Dt:28/02/2018] , Billno-SOL012092017100064",1,3995,0,0,3995
9, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,2,296018,0,0,296018
10, , ,"[TRVch# 1827 Dt:28/02/2018] , Billno-SOL012092017100061",1,261788,0,0,261788
11, , ,"[TRVch# 495 Dt:09/02/2018] , Billno-SOL012092017100054",1,34230,0,0,34230
12, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,663905,147176,41712,475017
13, , ,"[TRVch# 198 Dt:09/02/2018] , Billno-SOL01209012018-003",1,159892,60000,11270,88622
14, , ,"[TRVch# 199 Dt:09/02/2018] , Billno-SOL01209012018-004",1,247819,68000,3170,176649
15, , ,"[TRVch# 200 Dt:09/02/2018] , Billno-SOL01209012018-005",1,218348,0,23628,194720
16, , ,"[TRVch# 496 Dt:09/02/2018] , Billno-SOL012092017100060",1,15434,0,1544,13890
17, , ,"[TRVch# 497 Dt:09/02/2018] , Billno-SOL012092017100059",1,11132,9996,0,1136
18, , ,"[TRVch# 498 Dt:09/02/2018] , Billno-SOL012092017100058",1,11280,9180,2100,0
19, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,6510,0,0,6510
20, , ,"[TRVch# 494 Dt:09/02/2018] , Billno-SOL012092017100053",1,6510,0,0,6510
21, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,6603,0,0,6603
22, , ,"[TRVch# 486 Dt:09/02/2018] , Billno-SOL012092017100055",1,6603,0,0,6603
0,Grand Total, , ,27,1684890,383765,135993,1165132
1,SOL01-209-GSSS BALERA TEH ARKI,Total, ,27,1684890,383765,135993,1165132
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,242692,60457,23113,159122
3, , ,"[TRVch# 1671 Dt:22/03/2018] , Billno-SOL012092017100069",1,62040,36457,9458,16125
4, , ,"[TRVch# 1673 Dt:22/03/2018] , Billno-SOL012092017100070",1,8952,0,0,8952
5, , ,"[TRVch# 212 Dt:09/03/2018] , Billno-SOL01209022018-001",1,148048,24000,11497,112551
6, , ,"[TRVch# 213 Dt:09/03/2018] , Billno-SOL01209022018-002",1,23652,0,2158,21494
7, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,2,60952,0,0,60952
8, , ,"[TRVch# 3027 Dt:31/03/2018] , Billno-SOL012092017100087",1,26722,0,0,26722
9, , ,"[TRVch# 380 Dt:09/03/2018] , Billno-SOL012092017100066",1,34230,0,0,34230
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,8,1048839,323308,112880,612651
11, , ,"[TRVch# 1672 Dt:22/03/2018] , Billno-SOL012092017100075",1,123034,97689,25345,0
12, , ,"[TRVch# 1674 Dt:22/03/2018] , Billno-SOL012092017100072",1,156488,0,17574,138914
13, , ,"[TRVch# 1675 Dt:22/03/2018] , Billno-SOL012092017100076",1,117124,97619,11494,8011
14, , ,"[TRVch# 1743 Dt:22/03/2018] , Billno-SOL012092017100082",1,435,0,0,435
15, , ,"[TRVch# 1744 Dt:22/03/2018] , Billno-SOL012092017100084",1,8575,0,0,8575
16, , ,"[TRVch# 214 Dt:09/03/2018] , Billno-SOL01209022018-003",1,165008,60000,15325,89683
17, , ,"[TRVch# 215 Dt:09/03/2018] , Billno-SOL01209022018-004",1,252871,68000,12009,172862
18, , ,"[TRVch# 216 Dt:09/03/2018] , Billno-SOL01209022018-005",1,225304,0,31133,194171
19, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,2,12390,0,0,12390
20, , ,"[TRVch# 3026 Dt:31/03/2018] , Billno-SOL012092017100086",1,6510,0,0,6510
21, , ,"[TRVch# 379 Dt:09/03/2018] , Billno-SOL012092017100065",1,5880,0,0,5880
22, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,3,17597,0,0,17597
23, , ,"[TRVch# 1617 Dt:22/03/2018] , Billno-SOL012092017100067",1,15285,0,0,15285
24, , ,"[TRVch# 2933 Dt:31/03/2018] , Billno-SOL012092017100089",1,1280,0,0,1280
25, , ,"[TRVch# 378 Dt:09/03/2018] , Billno-SOL012092017100063",1,1032,0,0,1032
26, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,4400,0,0,4400
27, , ,"[TRVch# 2937 Dt:31/03/2018] , Billno-SOL012092017100090",1,4400,0,0,4400
28, ,08-2202-02-109-01-S00N-V-N-06-MEDICAL REIMBURSEMENT,Total,3,65478,0,0,65478
29, , ,"[TRVch# 1742 Dt:22/03/2018] , Billno-SOL012092017100083",1,2475,0,0,2475
30, , ,"[TRVch# 2978 Dt:31/03/2018] , Billno-SOL012092017100092",1,24214,0,0,24214
31, , ,"[TRVch# 2979 Dt:31/03/2018] , Billno-SOL012092017100091",1,38789,0,0,38789
32, ,08-2202-02-800-01-S00N-V-P-41-GIA GENERAL (Salary),Total,3,226092,0,0,226092
33, , ,"[TRVch# 1740 Dt:22/03/2018] , Billno-SOL012092017100081",1,75820,0,0,75820
34, , ,"[TRVch# 1741 Dt:22/03/2018] , Billno-SOL012092017100079",1,112362,0,0,112362
35, , ,"[TRVch# 3025 Dt:31/03/2018] , Billno-SOL012092017100085",1,37910,0,0,37910
36, ,32-2202-01-789-11-S00N-V-P-41-GIA GENERAL (Salary),Total,1,6450,0,0,6450
37, , ,"[TRVch# 3028 Dt:31/03/2018] , Billno-SOL012092017100088",1,6450,0,0,6450
0,Grand Total, , ,7,1345224,152000,45855,1147369
1,SOL01-209-GSSS BALERA TEH ARKI,Total, ,7,1345224,152000,45855,1147369
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,2,500000,0,0,500000
3, , ,"[TRVch# 211 Dt:21/04/2018] , Billno-SOL012092018100001",1,200000,0,0,200000
4, , ,"[TRVch# 212 Dt:21/04/2018] , Billno-SOL012092018100002",1,300000,0,0,300000
5, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,173504,24000,5948,143556
6, , ,"[TRVch# 119 Dt:10/04/2018] , Billno-SOL01209032018-001",1,149852,24000,3790,122062
7, , ,"[TRVch# 120 Dt:10/04/2018] , Billno-SOL01209032018-002",1,23652,0,2158,21494
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,671720,128000,39907,503813
9, , ,"[TRVch# 121 Dt:10/04/2018] , Billno-SOL01209032018-003",1,165008,60000,12285,92723
10, , ,"[TRVch# 122 Dt:10/04/2018] , Billno-SOL01209032018-004",1,263557,68000,3685,191872
11, , ,"[TRVch# 123 Dt:10/04/2018] , Billno-SOL01209032018-005",1,243155,0,23937,219218
0,Grand Total, , ,10,970913,187000,47425,736488
1,SOL01-209-GSSS BALERA TEH ARKI,Total, ,10,970913,187000,47425,736488
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,221329,28000,5969,187360
3, , ,"[TRVch# 1235 Dt:29/05/2018] , Billno-SOL012092018100008",1,8523,0,0,8523
4, , ,"[TRVch# 151 Dt:08/05/2018] , Billno-SOL01209042018-001",1,189154,28000,3811,157343
5, , ,"[TRVch# 152 Dt:08/05/2018] , Billno-SOL01209042018-002",1,23652,0,2158,21494
6, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,35288,0,0,35288
7, , ,"[TRVch# 249 Dt:08/05/2018] , Billno-SOL012092018100007",1,35288,0,0,35288
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,698221,159000,41456,497765
9, , ,"[TRVch# 1236 Dt:29/05/2018] , Billno-SOL012092018100009",1,10800,0,1326,9474
10, , ,"[TRVch# 153 Dt:08/05/2018] , Billno-SOL01209042018-003",1,165008,70000,12285,82723
11, , ,"[TRVch# 154 Dt:08/05/2018] , Billno-SOL01209042018-004",1,295357,89000,3745,202612
12, , ,"[TRVch# 155 Dt:08/05/2018] , Billno-SOL01209042018-005",1,227056,0,24100,202956
13, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,6750,0,0,6750
14, , ,"[TRVch# 244 Dt:08/05/2018] , Billno-SOL012092018100003",1,6750,0,0,6750
15, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,9325,0,0,9325
16, , ,"[TRVch# 243 Dt:08/05/2018] , Billno-SOL012092018100005",1,9325,0,0,9325
0,Grand Total, , ,8,1080517,187000,50713,842804
1,SOL01-209-GSSS BALERA TEH ARKI,Total, ,8,1080517,187000,50713,842804
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,276071,28000,10583,237488
3, , ,"[TRVch# 157 Dt:08/06/2018] , Billno-SOL01209052018-001",1,207905,28000,3811,176094
4, , ,"[TRVch# 158 Dt:08/06/2018] , Billno-SOL01209052018-002",1,68166,0,6772,61394
5, ,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),Total,1,34230,0,0,34230
6, , ,"[TRVch# 281 Dt:08/06/2018] , Billno-SOL012092018100011",1,34230,0,0,34230
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,687421,159000,40130,488291
8, , ,"[TRVch# 159 Dt:08/06/2018] , Billno-SOL01209052018-003",1,165008,70000,12285,82723
9, , ,"[TRVch# 160 Dt:08/06/2018] , Billno-SOL01209052018-004",1,295357,89000,3745,202612
10, , ,"[TRVch# 161 Dt:08/06/2018] , Billno-SOL01209052018-005",1,227056,0,24100,202956
11, ,08-2202-02-109-01-S00N-V-N-02-WAGES,Total,1,6975,0,0,6975
12, , ,"[TRVch# 283 Dt:08/06/2018] , Billno-SOL012092018100013",1,6975,0,0,6975
13, ,08-2202-02-800-01-S00N-V-N-41-GIA GENERAL (Salary),Total,1,75820,0,0,75820
14, , ,"[TRVch# 282 Dt:08/06/2018] , Billno-SOL012092018100012",1,75820,0,0,75820
0,Grand Total, , ,11,1070179,187000,50731,832448
1,SOL01-209-GSSS BALERA TEH ARKI,Total, ,11,1070179,187000,50731,832448
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,293327,28000,10601,254726
3, , ,"[TRVch# 1285 Dt:31/07/2018] , Billno-SOL012092018100020",1,17256,0,18,17238
4, , ,"[TRVch# 173 Dt:10/07/2018] , Billno-SOL01209062018-001",1,207905,28000,3811,176094
5, , ,"[TRVch# 174 Dt:10/07/2018] , Billno-SOL01209062018-002",1,68166,0,6772,61394
