DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,26,371319,0,0,371319
SOL00-660-EE PWD MECH DIVISION SHIMLA,Total, ,26,371319,0,0,371319
 ,00-8782-00-102-00-S00N-V-N-00- ,Total,26,371319,0,0,371319
 , ,"[TRVch# 100 Dt:30/07/2018] , Billno-SOL006600517148307",1,17726,0,0,17726
 , ,"[TRVch# 120 Dt:26/09/2017] , Billno-SOL006600500334462",1,2000,0,0,2000
 , ,"[TRVch# 124 Dt:29/01/2018] , Billno-SOL006600517148305",1,77958,0,0,77958
 , ,"[TRVch# 13 Dt:04/08/2017] , Billno-SOL006600500334460",1,9000,0,0,9000
 , ,"[TRVch# 135 Dt:27/03/2018] , Billno-SOL006600500334471",1,9000,0,0,9000
 , ,"[TRVch# 136 Dt:27/03/2018] , Billno-SOL006600500334470",1,9000,0,0,9000
 , ,"[TRVch# 174 Dt:31/03/2018] , Billno-SOL006600517148306",1,4364,0,0,4364
 , ,"[TRVch# 20 Dt:15/11/2017] , Billno-SOL006600500334464",1,9000,0,0,9000
 , ,"[TRVch# 30 Dt:12/10/2017] , Billno-SOL006600500334463",1,9000,0,0,9000
 , ,"[TRVch# 39 Dt:11/09/2017] , Billno-SOL006600500334461",1,9000,0,0,9000
 , ,"[TRVch# 39 Dt:19/02/2018] , Billno-SOL006600500334468",1,9000,0,0,9000
 , ,"[TRVch# 4 Dt:03/08/2017] , Billno-SOL006600517148303",1,43803,0,0,43803
 , ,"[TRVch# 40 Dt:14/07/2017] , Billno-SOL006600500334458",1,9000,0,0,9000
 , ,"[TRVch# 41 Dt:14/07/2017] , Billno-SOL006600500334457",1,9000,0,0,9000
 , ,"[TRVch# 41 Dt:15/06/2017] , Billno-SOL002016878220405",1,8655,0,0,8655
 , ,"[TRVch# 43 Dt:19/07/2018] , Billno-SOL006600500334474",1,9000,0,0,9000
 , ,"[TRVch# 46 Dt:21/08/2018] , Billno-SOL006600500334476",1,9000,0,0,9000
 , ,"[TRVch# 47 Dt:20/07/2018] , Billno-SOL006600500334475",1,9000,0,0,9000
 , ,"[TRVch# 48 Dt:15/09/2017] , Billno-SOL006600517148304",1,45813,0,0,45813
 , ,"[TRVch# 50 Dt:19/01/2018] , Billno-SOL006600500334467",1,9000,0,0,9000
 , ,"[TRVch# 60 Dt:17/03/2018] , Billno-SOL006600500334469",1,9000,0,0,9000
 , ,"[TRVch# 7 Dt:03/08/2017] , Billno-SOL006600500334459",1,9000,0,0,9000
 , ,"[TRVch# 75 Dt:20/06/2018] , Billno-SOL006600500334472",1,9000,0,0,9000
 , ,"[TRVch# 77 Dt:22/06/2018] , Billno-SOL006600500334473",1,9000,0,0,9000
 , ,"[TRVch# 82 Dt:29/11/2017] , Billno-SOL006600500334465",1,9000,0,0,9000
 , ,"[TRVch# 9 Dt:05/01/2018] , Billno-SOL006600500334466",1,9000,0,0,9000
