DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,29,2996850,0,0,2996850
MDI03-700-IPH DIVISION SUNDERNAGAR,Total, ,29,2996850,0,0,2996850
 ,00-8782-00-102-00-S00N-V-N-00- ,Total,29,2996850,0,0,2996850
 , ,"[TRVch# 102 Dt:22/06/2017] , Billno-MDI037000416136614",1,163768,0,0,163768
 , ,"[TRVch# 142 Dt:29/07/2017] , Billno-MDI037000400332930",1,14074,0,0,14074
 , ,"[TRVch# 143 Dt:29/07/2017] , Billno-MDI037000400332931",1,9179,0,0,9179
 , ,"[TRVch# 144 Dt:29/07/2017] , Billno-MDI037000400332929",1,57980,0,0,57980
 , ,"[TRVch# 155 Dt:31/10/2017] , Billno-MDI037000416136621",1,277108,0,0,277108
 , ,"[TRVch# 168 Dt:22/09/2017] , Billno-MDI037000416136618",1,23835,0,0,23835
 , ,"[TRVch# 169 Dt:22/09/2017] , Billno-MDI037000416136619",1,202500,0,0,202500
 , ,"[TRVch# 202 Dt:30/12/2017] , Billno-MDI037000416136625",1,215600,0,0,215600
 , ,"[TRVch# 216 Dt:30/11/2017] , Billno-MDI037000416136622",1,45546,0,0,45546
 , ,"[TRVch# 217 Dt:30/11/2017] , Billno-MDI037000416136623",1,17189,0,0,17189
 , ,"[TRVch# 26 Dt:08/09/2017] , Billno-MDI037000416136617",1,17389,0,0,17389
 , ,"[TRVch# 398 Dt:31/03/2018] , Billno-MDI037000416136637",1,22366,0,0,22366
 , ,"[TRVch# 399 Dt:31/03/2018] , Billno-MDI037000416136635",1,373954,0,0,373954
 , ,"[TRVch# 400 Dt:31/03/2018] , Billno-MDI037000416136636",1,58054,0,0,58054
 , ,"[TRVch# 401 Dt:31/03/2018] , Billno-MDI037000416136638",1,142506,0,0,142506
 , ,"[TRVch# 402 Dt:31/03/2018] , Billno-MDI037000416136639",1,47663,0,0,47663
 , ,"[TRVch# 403 Dt:31/03/2018] , Billno-MDI037000416136640",1,80994,0,0,80994
 , ,"[TRVch# 55 Dt:22/02/2018] , Billno-MDI037000416136630",1,8051,0,0,8051
 , ,"[TRVch# 56 Dt:22/02/2018] , Billno-MDI037000416136629",1,142170,0,0,142170
 , ,"[TRVch# 65 Dt:22/01/2018] , Billno-MDI037000416136626",1,22500,0,0,22500
 , ,"[TRVch# 66 Dt:22/01/2018] , Billno-MDI037000416136627",1,1010,0,0,1010
 , ,"[TRVch# 67 Dt:22/01/2018] , Billno-MDI037000416136628",1,28876,0,0,28876
 , ,"[TRVch# 80 Dt:24/10/2017] , Billno-MDI037000416136620",1,112449,0,0,112449
 , ,"[TRVch# 84 Dt:21/12/2017] , Billno-MDI037000416136624",1,184539,0,0,184539
 , ,"[TRVch# 86 Dt:22/03/2018] , Billno-MDI037000416136631",1,1011,0,0,1011
 , ,"[TRVch# 88 Dt:22/03/2018] , Billno-MDI037000416136634",1,325539,0,0,325539
 , ,"[TRVch# 89 Dt:22/03/2018] , Billno-MDI037000416136632",1,258160,0,0,258160
 , ,"[TRVch# 95 Dt:24/08/2017] , Billno-MDI037000416136615",1,132233,0,0,132233
 , ,"[TRVch# 96 Dt:24/08/2017] , Billno-MDI037000416136616",1,10607,0,0,10607
