DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,16,139500,0,0,139500
SML04-619-E.E. PWD ELECT.DIV-II SHIMLA,Total, ,16,139500,0,0,139500
 ,00-8782-00-102-00-S00N-V-N-00- ,Total,16,139500,0,0,139500
 , ,"[TRVch# 283 Dt:29/05/2018] , Billno-SML046190200217921",1,9900,0,0,9900
 , ,"[TRVch# 284 Dt:30/11/2017] , Billno-SML046190200217915",1,8600,0,0,8600
 , ,"[TRVch# 319 Dt:30/06/2017] , Billno-SML046190200217910",1,9000,0,0,9000
 , ,"[TRVch# 331 Dt:31/08/2017] , Billno-SML046190200217912",1,9000,0,0,9000
 , ,"[TRVch# 345 Dt:30/12/2017] , Billno-SML046190200217916",1,8600,0,0,8600
 , ,"[TRVch# 356 Dt:31/07/2017] , Billno-SML046190200217911",1,9000,0,0,9000
 , ,"[TRVch# 368 Dt:31/10/2017] , Billno-SML046190200217914",1,8000,0,0,8000
 , ,"[TRVch# 377 Dt:31/07/2018] , Billno-SML046190200217923",1,9900,0,0,9900
 , ,"[TRVch# 382 Dt:31/08/2018] , Billno-SML046190200217924",1,9900,0,0,9900
 , ,"[TRVch# 387 Dt:30/01/2018] , Billno-SML046190200217917",1,9900,0,0,9900
 , ,"[TRVch# 394 Dt:28/02/2018] , Billno-SML046190200217918",1,6300,0,0,6300
 , ,"[TRVch# 401 Dt:30/06/2018] , Billno-SML046190200217922",1,9800,0,0,9800
 , ,"[TRVch# 403 Dt:29/09/2017] , Billno-SML046190200217913",1,9600,0,0,9600
 , ,"[TRVch# 444 Dt:31/05/2017] , Billno-SML046190200217909",1,8000,0,0,8000
 , ,"[TRVch# 715 Dt:31/03/2018] , Billno-SML046190200217919",1,4000,0,0,4000
 , ,"[TRVch# 758 Dt:31/03/2018] , Billno-SML046190200217920",1,10000,0,0,10000
