DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,36,30975265,0,30227822,747443
CHM00-631-E.E.H.P.P.W.D.SALOONI,Total, ,36,30975265,0,30227822,747443
 ,00-8782-00-102-00-S00N-V-N-00- ,Total,36,30975265,0,30227822,747443
 , ,"[TRVch# 150 Dt:29/09/2017] , Billno-CHM006311798782150",1,670303,0,670303,0
 , ,"[TRVch# 17 Dt:13/03/2018] , Billno-CHM006310300205531",1,18314,0,0,18314
 , ,"[TRVch# 2 Dt:01/08/2018] , Billno-CHM006310300205537",1,5375,0,0,5375
 , ,"[TRVch# 29 Dt:20/05/2017] , Billno-CHM006310316119111",1,61446,0,0,61446
 , ,"[TRVch# 32 Dt:22/05/2017] , Billno-CHM006311758782032",1,11861494,0,11861494,0
 , ,"[TRVch# 35 Dt:22/05/2017] , Billno-CHM006311758782035",1,227988,0,227988,0
 , ,"[TRVch# 36 Dt:22/05/2017] , Billno-CHM006310300205517",1,15000,0,0,15000
 , ,"[TRVch# 36 Dt:22/06/2018] , Billno-CHM006310300205536",1,5000,0,0,5000
 , ,"[TRVch# 37 Dt:22/06/2018] , Billno-CHM006310316119122",1,25805,0,0,25805
 , ,"[TRVch# 41 Dt:18/08/2017] , Billno-CHM006311788782041",1,126166,0,126166,0
 , ,"[TRVch# 41 Dt:25/05/2018] , Billno-CHM006310300205535",1,29000,0,0,29000
 , ,"[TRVch# 42 Dt:28/05/2018] , Billno-CHM006310316119121",1,14195,0,0,14195
 , ,"[TRVch# 49 Dt:29/05/2018] , Billno-CHM006310300205534",1,5958,0,0,5958
 , ,"[TRVch# 59 Dt:24/08/2017] , Billno-CHM006310316119114",1,16210,0,0,16210
 , ,"[TRVch# 60 Dt:25/05/2017] , Billno-CHM006310300205518",1,18185,0,0,18185
 , ,"[TRVch# 60 Dt:25/07/2017] , Billno-CHM006310300205521",1,30000,0,0,30000
 , ,"[TRVch# 62 Dt:25/08/2017] , Billno-CHM006310300205524",1,20000,0,0,20000
 , ,"[TRVch# 62 Dt:31/10/2017] , Billno-CHM006310316119116",1,27045,0,0,27045
 , ,"[TRVch# 64 Dt:28/11/2017] , Billno-CHM006310316119117",1,64556,0,0,64556
 , ,"[TRVch# 65 Dt:29/08/2018] , Billno-CHM006310316119123",1,57177,0,0,57177
 , ,"[TRVch# 66 Dt:26/07/2017] , Billno-CHM006310316119113",1,38296,0,0,38296
 , ,"[TRVch# 66 Dt:28/08/2017] , Billno-CHM006310300205525",1,15000,0,0,15000
 , ,"[TRVch# 66 Dt:29/11/2017] , Billno-CHM006310300205528",1,8371,0,0,8371
 , ,"[TRVch# 69 Dt:29/11/2017] , Billno-CHM0063117A8782069",1,457871,0,457871,0
 , ,"[TRVch# 71 Dt:28/07/2017] , Billno-CHM006310300205522",1,7913,0,0,7913
 , ,"[TRVch# 72 Dt:26/02/2018] , Billno-CHM006310316119119",1,20330,0,0,20330
 , ,"[TRVch# 74 Dt:26/09/2017] , Billno-CHM006310316119115",1,55820,0,0,55820
 , ,"[TRVch# 75 Dt:26/02/2018] , Billno-CHM006310300205530",1,6200,0,0,6200
 , ,"[TRVch# 75 Dt:26/09/2017] , Billno-CHM006310300205526",1,7597,0,0,7597
 , ,"[TRVch# 86 Dt:26/03/2018] , Billno-CHM006310300205532",1,22200,0,0,22200
 , ,"[TRVch# 87 Dt:24/01/2018] , Billno-CHM006310300205529",1,14000,0,0,14000
 , ,"[TRVch# 88 Dt:28/06/2017] , Billno-CHM006310316119112",1,33797,0,0,33797
 , ,"[TRVch# 89 Dt:29/06/2017] , Billno-CHM006310300205520",1,15000,0,0,15000
 , ,"[TRVch# 9 Dt:06/06/2018] , Billno-CHM006311868782009",1,16884000,0,16884000,0
 , ,"[TRVch# 90 Dt:24/01/2018] , Billno-CHM006310316119118",1,50088,0,0,50088
 , ,"[TRVch# 96 Dt:27/03/2018] , Billno-CHM006310316119120",1,39565,0,0,39565
