DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,5,1560,0,1560,0
SML13-504-AC TO DC SHIMLA,Total, ,5,1560,0,1560,0
 ,05-2030-01-101-01-S00N-V-N-25-REFUNDS,Total,1,40,0,40,0
 , ,"[TRVch# 206 Dt:31/07/2018] , Billno-SML135041872030005",1,40,0,40,0
 ,05-2030-01-102-01-S00N-V-N-25-REFUNDS,Total,1,200,0,200,0
 , ,"[TRVch# 204 Dt:31/07/2018] , Billno-SML135041872030003",1,200,0,200,0
 ,05-2030-02-102-01-S00N-V-N-25-REFUNDS,Total,3,1320,0,1320,0
 , ,"[TRVch# 203 Dt:31/07/2018] , Billno-SML135041872030002",1,600,0,600,0
 , ,"[TRVch# 205 Dt:31/07/2018] , Billno-SML135041872030004",1,320,0,320,0
 , ,"[TRVch# 4 Dt:05/07/2018] , Billno-SML135041872030001",1,400,0,400,0
