DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,136,19024678,3834195,869330,14321153
BLP01-210-GSSS TAMBOL,Total, ,136,19024678,3834195,869330,14321153
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,11,3445000,0,0,3445000
 , ,"[TRVch# 150 Dt:21/10/2017] , Billno-BLP012102017100043",1,250000,0,0,250000
 , ,"[TRVch# 243 Dt:17/04/2018] , Billno-BLP012102018100001",1,500000,0,0,500000
 , ,"[TRVch# 287 Dt:30/01/2018] , Billno-BLP012102017100056",1,175000,0,0,175000
 , ,"[TRVch# 302 Dt:27/08/2018] , Billno-BLP012102018100015",1,450000,0,0,450000
 , ,"[TRVch# 307 Dt:31/10/2017] , Billno-BLP012102017100044",1,300000,0,0,300000
 , ,"[TRVch# 333 Dt:26/06/2018] , Billno-BLP012102018100006",1,500000,0,0,500000
 , ,"[TRVch# 351 Dt:26/06/2018] , Billno-BLP012102018100011",1,120000,0,0,120000
 , ,"[TRVch# 37 Dt:07/06/2017] , Billno-BLP012102017100011",1,200000,0,0,200000
 , ,"[TRVch# 405 Dt:24/04/2017] , Billno-BLP012102017100001",1,200000,0,0,200000
 , ,"[TRVch# 406 Dt:24/04/2017] , Billno-BLP012102017100002",1,500000,0,0,500000
 , ,"[TRVch# 407 Dt:24/04/2017] , Billno-BLP012102017100003",1,250000,0,0,250000
 ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,29,4516350,867040,188868,3460442
 , ,"[TRVch# 1024 Dt:21/10/2017] , Billno-BLP012102017100041",1,897,0,0,897
 , ,"[TRVch# 1097 Dt:22/09/2017] , Billno-BLP012102017100023",1,2454,0,0,2454
 , ,"[TRVch# 1097 Dt:26/06/2018] , Billno-BLP012102018100009",1,1042,0,0,1042
 , ,"[TRVch# 1114 Dt:23/11/2017] , Billno-BLP012102017100050",1,3313,0,0,3313
 , ,"[TRVch# 1135 Dt:22/09/2017] , Billno-BLP012102017100032",1,350,0,0,350
 , ,"[TRVch# 1389 Dt:17/03/2018] , Billno-BLP012102017100066",1,120172,85703,0,34469
 , ,"[TRVch# 202 Dt:03/04/2018] , Billno-BLP01210032018-001",1,312119,60000,10290,241829
 , ,"[TRVch# 241 Dt:04/05/2017] , Billno-BLP01210042017-001",1,197782,26000,6862,164920
 , ,"[TRVch# 272 Dt:06/07/2018] , Billno-BLP01210062018-001",1,242708,35000,11925,195783
 , ,"[TRVch# 35 Dt:03/10/2017] , Billno-BLP01210092017-001",1,302797,73000,5382,224415
 , ,"[TRVch# 458 Dt:03/04/2017] , Billno-BLP01210032017-001",1,152830,26000,2156,124674
 , ,"[TRVch# 459 Dt:03/04/2017] , Billno-BLP01210032017-002",1,37745,0,3630,34115
 , ,"[TRVch# 483 Dt:03/08/2017] , Billno-BLP01210072017-001",1,174554,26000,3248,145306
 , ,"[TRVch# 524 Dt:06/12/2017] , Billno-BLP01210112017-001",1,299715,55000,6241,238474
 , ,"[TRVch# 526 Dt:07/06/2017] , Billno-BLP01210052017-001",1,198845,26000,6926,165919
 , ,"[TRVch# 533 Dt:06/02/2018] , Billno-BLP012102017100059",1,13988,7982,608,5398
 , ,"[TRVch# 563 Dt:05/01/2018] , Billno-BLP01210122017-001",1,299715,55000,13130,231585
