DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,68,10060282,0,0,10060282
SML06-719-IPH DIVISION ROHRU,Total, ,68,10060282,0,0,10060282
 ,00-8782-00-102-00-S00N-V-N-00- ,Total,68,10060282,0,0,10060282
 , ,"[TRVch# 11 Dt:05/08/2017] , Billno-SML067190316137258",1,10000,0,0,10000
 , ,"[TRVch# 14 Dt:05/08/2017] , Billno-SML067190316137257",1,16211,0,0,16211
 , ,"[TRVch# 15 Dt:05/08/2017] , Billno-SML067190316137259",1,10000,0,0,10000
 , ,"[TRVch# 191 Dt:30/06/2017] , Billno-SML067190316137247",1,10000,0,0,10000
 , ,"[TRVch# 192 Dt:30/06/2017] , Billno-SML067190316137248",1,10000,0,0,10000
 , ,"[TRVch# 193 Dt:30/06/2017] , Billno-SML067190316137250",1,49735,0,0,49735
 , ,"[TRVch# 194 Dt:30/06/2017] , Billno-SML067190316137249",1,10000,0,0,10000
 , ,"[TRVch# 197 Dt:30/06/2018] , Billno-SML067190318127807",1,10000,0,0,10000
 , ,"[TRVch# 198 Dt:28/02/2018] , Billno-SML067190316137293",1,10000,0,0,10000
 , ,"[TRVch# 198 Dt:30/06/2018] , Billno-SML067190318127808",1,10000,0,0,10000
 , ,"[TRVch# 199 Dt:28/02/2018] , Billno-SML067190316137294",1,57950,0,0,57950
 , ,"[TRVch# 200 Dt:28/02/2018] , Billno-SML067190316137295",1,207258,0,0,207258
 , ,"[TRVch# 201 Dt:28/02/2018] , Billno-SML067190316137296",1,49382,0,0,49382
 , ,"[TRVch# 201 Dt:31/07/2018] , Billno-SML067190318127809",1,10000,0,0,10000
 , ,"[TRVch# 202 Dt:28/02/2018] , Billno-SML067190316137297",1,26000,0,0,26000
 , ,"[TRVch# 202 Dt:31/07/2018] , Billno-SML067190318127810",1,239836,0,0,239836
 , ,"[TRVch# 203 Dt:31/07/2018] , Billno-SML067190318127811",1,45740,0,0,45740
 , ,"[TRVch# 204 Dt:31/07/2018] , Billno-SML067190318127812",1,10358,0,0,10358
 , ,"[TRVch# 205 Dt:31/07/2018] , Billno-SML067190318127813",1,21721,0,0,21721
 , ,"[TRVch# 217 Dt:31/08/2018] , Billno-SML067190318127814",1,10000,0,0,10000
 , ,"[TRVch# 218 Dt:31/08/2018] , Billno-SML067190318127815",1,39850,0,0,39850
 , ,"[TRVch# 239 Dt:30/12/2017] , Billno-SML067190316137271",1,1768622,0,0,1768622
 , ,"[TRVch# 240 Dt:30/12/2017] , Billno-SML067190316137272",1,10000,0,0,10000
 , ,"[TRVch# 241 Dt:30/12/2017] , Billno-SML067190316137274",1,27263,0,0,27263
 , ,"[TRVch# 242 Dt:30/12/2017] , Billno-SML067190316137275",1,11446,0,0,11446
 , ,"[TRVch# 243 Dt:30/12/2017] , Billno-SML067190316137276",1,19920,0,0,19920
 , ,"[TRVch# 244 Dt:30/12/2017] , Billno-SML067190316137277",1,10000,0,0,10000
 , ,"[TRVch# 245 Dt:30/12/2017] , Billno-SML067190316137278",1,15800,0,0,15800
