DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,73,4377885,317810,433767,3626308
CHM02-224-PRINCIPAL GSSS THANEI,Total, ,73,4377885,317810,433767,3626308
 ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,100000,0,0,100000
 , ,"[TRVch# 521 Dt:31/05/2018] , Billno-CHM022242018100015",1,100000,0,0,100000
 ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,26,2210369,0,333303,1877066
 , ,"[TRVch# 1016 Dt:19/05/2018] , Billno-CHM02224042018-001",1,155103,0,27271,127832
 , ,"[TRVch# 1042 Dt:19/05/2018] , Billno-CHM022242018100001",1,9453,0,678,8775
 , ,"[TRVch# 1046 Dt:19/05/2018] , Billno-CHM022242018100005",1,29439,0,0,29439
 , ,"[TRVch# 1273 Dt:29/09/2017] , Billno-CHM022242017100001",1,141147,0,17737,123410
 , ,"[TRVch# 1397 Dt:30/11/2017] , Billno-CHM022242017100012",1,860,0,0,860
 , ,"[TRVch# 1428 Dt:31/05/2018] , Billno-CHM022242018100008",1,44107,0,0,44107
 , ,"[TRVch# 1455 Dt:31/10/2017] , Billno-CHM022242017100010",1,10334,0,1033,9301
 , ,"[TRVch# 1457 Dt:31/10/2017] , Billno-CHM022242017100007",1,13068,0,0,13068
 , ,"[TRVch# 1458 Dt:31/10/2017] , Billno-CHM022242017100008",1,834,0,0,834
 , ,"[TRVch# 386 Dt:10/04/2018] , Billno-CHM02224032018-001",1,154203,0,27250,126953
 , ,"[TRVch# 532 Dt:10/07/2018] , Billno-CHM02224062018-001",1,113413,0,14899,98514
 , ,"[TRVch# 533 Dt:10/07/2018] , Billno-CHM02224062018-002",1,41690,0,3822,37868
 , ,"[TRVch# 555 Dt:08/06/2018] , Billno-CHM02224052018-001",1,113413,0,14899,98514
 , ,"[TRVch# 556 Dt:08/06/2018] , Billno-CHM02224052018-002",1,41690,0,3822,37868
 , ,"[TRVch# 563 Dt:10/08/2018] , Billno-CHM02224072018-001",1,114479,0,14899,99580
 , ,"[TRVch# 564 Dt:10/08/2018] , Billno-CHM02224072018-002",1,41690,0,3822,37868
 , ,"[TRVch# 618 Dt:10/10/2017] , Billno-CHM02224092017-001",1,145289,0,26290,118999
 , ,"[TRVch# 625 Dt:10/07/2017] , Billno-CHM02224062017-001",1,140997,0,23770,117227
 , ,"[TRVch# 634 Dt:10/10/2017] , Billno-CHM022242017100004",1,110362,0,17892,92470
 , ,"[TRVch# 667 Dt:10/11/2017] , Billno-CHM02224102017-001",1,145751,0,26334,119417
 , ,"[TRVch# 671 Dt:08/12/2017] , Billno-CHM02224112017-001",1,145751,0,26734,119017
 , ,"[TRVch# 688 Dt:09/03/2018] , Billno-CHM02224022018-001",1,154095,0,29139,124956
 , ,"[TRVch# 720 Dt:10/01/2018] , Billno-CHM02224122017-001",1,146060,0,26334,119726
 , ,"[TRVch# 763 Dt:10/01/2018] , Billno-CHM022242017100014",1,12302,0,0,12302
 , ,"[TRVch# 769 Dt:20/12/2017] , Billno-CHM022242017100013",1,34927,0,9,34918
 , ,"[TRVch# 780 Dt:09/02/2018] , Billno-CHM02224012018-001",1,149912,0,26669,123243
 ,08-2202-01-101-03-S00N-V-N-05-OFFICE EXPENSES,Total,1,3000,0,0,3000
 , ,"[TRVch# 1256 Dt:30/06/2018] , Billno-CHM022242018100017",1,3000,0,0,3000
 ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,1,39780,0,0,39780
 , ,"[TRVch# 2878 Dt:31/03/2018] , Billno-CHM022242017100025",1,39780,0,0,39780
 ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,31,1460720,317810,100464,1042446
