DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,17,1026438,537703,93487,395248
KLU02-011-ASSTT ENG DEV ANNI,Total, ,17,1026438,537703,93487,395248
 ,20-2515-00-102-01-S00N-V-N-01-SALARIES,Total,16,1017703,537703,93487,386513
 , ,"[TRVch# 12 Dt:05/12/2017] , Billno-KLU02011112017-001",1,80503,40000,5140,35363
 , ,"[TRVch# 13 Dt:05/09/2017] , Billno-KLU02011082017-001",1,76898,40000,5060,31838
 , ,"[TRVch# 15 Dt:05/08/2017] , Billno-KLU02011072017-001",1,75627,40000,5060,30567
 , ,"[TRVch# 16 Dt:06/04/2017] , Billno-KLU02011032017-001",1,65323,30000,2530,32793
 , ,"[TRVch# 17 Dt:06/11/2017] , Billno-KLU02011102017-001",1,80503,40000,5060,35443
 , ,"[TRVch# 17 Dt:07/07/2017] , Billno-KLU02011062017-001",1,75627,40000,5060,30567
 , ,"[TRVch# 20 Dt:06/03/2018] , Billno-KLU02011022018-001",1,84106,20000,40277,23829
 , ,"[TRVch# 20 Dt:07/06/2017] , Billno-KLU02011052017-001",1,75627,40000,5060,30567
 , ,"[TRVch# 21 Dt:09/01/2018] , Billno-KLU02011122017-001",1,80503,40000,5060,35443
 , ,"[TRVch# 24 Dt:07/02/2018] , Billno-KLU02011012018-001",1,81486,40000,5060,36426
 , ,"[TRVch# 26 Dt:08/05/2017] , Billno-KLU02011042017-001",1,75627,40000,5060,30567
 , ,"[TRVch# 27 Dt:09/10/2017] , Billno-KLU02011092017-001",1,78170,40000,5060,33110
 , ,"[TRVch# 60 Dt:28/02/2018] , Billno-KLU020112017100003",1,5808,5808,0,0
 , ,"[TRVch# 60 Dt:31/10/2017] , Billno-KLU020112017100002",1,10176,10176,0,0
 , ,"[TRVch# 61 Dt:19/03/2018] , Billno-KLU020112017100004",1,63217,63217,0,0
 , ,"[TRVch# 68 Dt:31/05/2017] , Billno-KLU020112017100001",1,8502,8502,0,0
 ,20-2515-00-102-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,8735,0,0,8735
 , ,"[TRVch# 62 Dt:19/03/2018] , Billno-KLU020112017100005",1,8735,0,0,8735
