,DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,200000,0,0,200000
3, , ,"[TRVch# 888 Dt:30/06/2017] , Billno-KNG022482017100008",1,200000,0,0,200000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,176557,25000,15379,136178
5, , ,"[TRVch# 384 Dt:08/06/2017] , Billno-KNG02248052017-001",1,53364,25000,530,27834
6, , ,"[TRVch# 385 Dt:08/06/2017] , Billno-KNG02248052017-002",1,123193,0,14849,108344
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,451654,162000,25728,263926
8, , ,"[TRVch# 386 Dt:08/06/2017] , Billno-KNG02248052017-003",1,81817,40000,5060,36757
9, , ,"[TRVch# 387 Dt:08/06/2017] , Billno-KNG02248052017-004",1,295554,122000,11989,161565
10, , ,"[TRVch# 388 Dt:08/06/2017] , Billno-KNG02248052017-005",1,74283,0,8679,65604
0,Grand Total, , ,5,642734,187000,41107,414627
1,KNG02-248-PRINCIPAL GSSS BILASPUR,Total, ,5,642734,187000,41107,414627
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,176557,25000,15379,136178
3, , ,"[TRVch# 828 Dt:10/07/2017] , Billno-KNG02248062017-001",1,53364,25000,530,27834
4, , ,"[TRVch# 829 Dt:10/07/2017] , Billno-KNG02248062017-002",1,123193,0,14849,108344
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,466177,162000,25728,278449
6, , ,"[TRVch# 830 Dt:10/07/2017] , Billno-KNG02248062017-003",1,81817,40000,5060,36757
7, , ,"[TRVch# 831 Dt:10/07/2017] , Billno-KNG02248062017-004",1,260852,122000,8665,130187
8, , ,"[TRVch# 832 Dt:10/07/2017] , Billno-KNG02248062017-005",1,123508,0,12003,111505
0,Grand Total, , ,5,635424,162000,44318,429106
1,KNG02-248-PRINCIPAL GSSS BILASPUR,Total, ,5,635424,162000,44318,429106
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,176557,25000,15379,136178
3, , ,"[TRVch# 908 Dt:08/08/2017] , Billno-KNG02248072017-001",1,53364,25000,530,27834
4, , ,"[TRVch# 909 Dt:08/08/2017] , Billno-KNG02248072017-002",1,123193,0,14849,108344
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,458867,137000,28939,292928
6, , ,"[TRVch# 910 Dt:08/08/2017] , Billno-KNG02248072017-003",1,81817,40000,5060,36757
7, , ,"[TRVch# 911 Dt:08/08/2017] , Billno-KNG02248072017-004",1,204288,97000,6135,101153
8, , ,"[TRVch# 912 Dt:08/08/2017] , Billno-KNG02248072017-005",1,172762,0,17744,155018
0,Grand Total, , ,7,676372,167000,47334,462038
1,KNG02-248-PRINCIPAL GSSS BILASPUR,Total, ,7,676372,167000,47334,462038
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,181890,25000,15596,141294
3, , ,"[TRVch# 822 Dt:08/09/2017] , Billno-KNG02248082017-001",1,54304,25000,530,28774
4, , ,"[TRVch# 823 Dt:08/09/2017] , Billno-KNG02248082017-002",1,127586,0,15066,112520
5, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,14350,0,0,14350
6, , ,"[TRVch# 956 Dt:08/09/2017] , Billno-KNG022482017100009",1,14350,0,0,14350
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,480132,142000,31738,306394
8, , ,"[TRVch# 824 Dt:08/09/2017] , Billno-KNG02248082017-003",1,83192,40000,5060,38132
9, , ,"[TRVch# 825 Dt:08/09/2017] , Billno-KNG02248082017-004",1,143496,62000,3575,77921
10, , ,"[TRVch# 826 Dt:08/09/2017] , Billno-KNG02248082017-005",1,177383,0,17893,159490
11, , ,"[TRVch# 827 Dt:08/09/2017] , Billno-KNG02248082017-006",1,76061,40000,5210,30851
0,Grand Total, , ,13,764098,210028,63087,490983
1,KNG02-248-PRINCIPAL GSSS BILASPUR,Total, ,13,764098,210028,63087,490983
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,208390,31408,21050,155932
3, , ,"[TRVch# 1772 Dt:07/10/2017] , Billno-KNG02248092017-001",1,55194,25000,2030,28164
4, , ,"[TRVch# 1773 Dt:07/10/2017] , Billno-KNG02248092017-002",1,129670,0,15274,114396
5, , ,"[TRVch# 3584 Dt:21/10/2017] , Billno-KNG022482017100011",1,16406,0,3034,13372
6, , ,"[TRVch# 3585 Dt:21/10/2017] , Billno-KNG022482017100010",1,7120,6408,712,0
7, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6300,0,0,6300
8, , ,"[TRVch# 1829 Dt:07/10/2017] , Billno-KNG022482017100016",1,6300,0,0,6300
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,8,549408,178620,42037,328751
10, , ,"[TRVch# 1774 Dt:07/10/2017] , Billno-KNG02248092017-003",1,84568,40000,8060,36508
11, , ,"[TRVch# 1775 Dt:07/10/2017] , Billno-KNG02248092017-004",1,145839,63000,3575,79264
12, , ,"[TRVch# 1776 Dt:07/10/2017] , Billno-KNG02248092017-005",1,181007,0,18223,162784
13, , ,"[TRVch# 1777 Dt:07/10/2017] , Billno-KNG02248092017-006",1,77321,40000,5210,32111
14, , ,"[TRVch# 3582 Dt:21/10/2017] , Billno-KNG022482017100013",1,18274,16805,1469,0
15, , ,"[TRVch# 3583 Dt:21/10/2017] , Billno-KNG022482017100012",1,10967,9875,1092,0
16, , ,"[TRVch# 3586 Dt:21/10/2017] , Billno-KNG022482017100015",1,9932,8940,992,0
17, , ,"[TRVch# 3587 Dt:21/10/2017] , Billno-KNG022482017100014",1,21500,0,3416,18084
0,Grand Total, , ,9,1041229,168000,63299,809930
1,KNG02-248-PRINCIPAL GSSS BILASPUR,Total, ,9,1041229,168000,63299,809930
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,250000,0,0,250000
3, , ,"[TRVch# 860 Dt:30/11/2017] , Billno-KNG022482017100019",1,250000,0,0,250000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,3,239647,25000,22621,192026
5, , ,"[TRVch# 373 Dt:07/11/2017] , Billno-KNG02248102017-001",1,56871,25000,2030,29841
6, , ,"[TRVch# 374 Dt:07/11/2017] , Billno-KNG02248102017-002",1,129670,0,15274,114396
7, , ,"[TRVch# 3960 Dt:30/11/2017] , Billno-KNG022482017100022",1,53106,0,5317,47789
8, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,5250,0,0,5250
9, , ,"[TRVch# 462 Dt:07/11/2017] , Billno-KNG022482017100017",1,5250,0,0,5250
10, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,546332,143000,40678,362654
11, , ,"[TRVch# 375 Dt:07/11/2017] , Billno-KNG02248102017-003",1,84568,40000,8060,36508
12, , ,"[TRVch# 376 Dt:07/11/2017] , Billno-KNG02248102017-004",1,223160,103000,8785,111375
13, , ,"[TRVch# 377 Dt:07/11/2017] , Billno-KNG02248102017-005",1,216202,0,19357,196845
14, , ,"[TRVch# 3942 Dt:30/11/2017] , Billno-KNG022482017100021",1,22402,0,4476,17926
0,Grand Total, , ,6,1220784,168000,54786,997998
1,KNG02-248-PRINCIPAL GSSS BILASPUR,Total, ,6,1220784,168000,54786,997998
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,500000,0,0,500000
3, , ,"[TRVch# 774 Dt:30/12/2017] , Billno-KNG022482017100026",1,500000,0,0,500000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,186541,25000,17624,143917
5, , ,"[TRVch# 390 Dt:06/12/2017] , Billno-KNG02248112017-004",1,129670,0,15514,114156
6, , ,"[TRVch# 391 Dt:06/12/2017] , Billno-KNG02248112017-005",1,56871,25000,2110,29761
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,534243,143000,37162,354081
8, , ,"[TRVch# 387 Dt:06/12/2017] , Billno-KNG02248112017-001",1,226515,0,19917,206598
9, , ,"[TRVch# 388 Dt:06/12/2017] , Billno-KNG02248112017-002",1,223160,103000,9105,111055
10, , ,"[TRVch# 389 Dt:06/12/2017] , Billno-KNG02248112017-003",1,84568,40000,8140,36428
0,Grand Total, , ,8,740933,168080,53859,518994
1,KNG02-248-PRINCIPAL GSSS BILASPUR,Total, ,8,740933,168080,53859,518994
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,188582,25000,17500,146082
3, , ,"[TRVch# 883 Dt:09/01/2018] , Billno-KNG02248122017-001",1,56871,25000,2030,29841
4, , ,"[TRVch# 884 Dt:09/01/2018] , Billno-KNG02248122017-002",1,131711,0,15470,116241
5, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,2,12810,80,0,12730
6, , ,"[TRVch# 3639 Dt:30/01/2018] , Billno-KNG022482017100030",1,6300,80,0,6220
7, , ,"[TRVch# 3640 Dt:30/01/2018] , Billno-KNG022482017100031",1,6510,0,0,6510
8, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,539541,143000,36359,360182
9, , ,"[TRVch# 885 Dt:09/01/2018] , Billno-KNG02248122017-003",1,84568,40000,8060,36508
10, , ,"[TRVch# 886 Dt:09/01/2018] , Billno-KNG02248122017-004",1,223160,103000,8785,111375
11, , ,"[TRVch# 887 Dt:09/01/2018] , Billno-KNG02248122017-005",1,228144,0,19514,208630
12, , ,"[TRVch# 967 Dt:09/01/2018] , Billno-KNG022482017100027",1,3669,0,0,3669
0,Grand Total, , ,12,938024,192010,101055,644959
1,KNG02-248-PRINCIPAL GSSS BILASPUR,Total, ,12,938024,192010,101055,644959
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,204292,28657,19807,155828
3, , ,"[TRVch# 5104 Dt:28/02/2018] , Billno-KNG022482017100034",1,4065,3657,408,0
4, , ,"[TRVch# 5107 Dt:28/02/2018] , Billno-KNG022482017100039",1,9370,0,1739,7631
5, , ,"[TRVch# 815 Dt:07/02/2018] , Billno-KNG02248012018-004",1,133298,0,15630,117668
6, , ,"[TRVch# 816 Dt:07/02/2018] , Billno-KNG02248012018-005",1,57559,25000,2030,30529
7, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,4410,0,0,4410
8, , ,"[TRVch# 5102 Dt:28/02/2018] , Billno-KNG022482017100033",1,4410,0,0,4410
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,7,729322,163353,81248,484721
10, , ,"[TRVch# 5103 Dt:28/02/2018] , Billno-KNG022482017100032",1,150778,0,29457,121321
11, , ,"[TRVch# 5105 Dt:28/02/2018] , Billno-KNG022482017100036",1,6186,5568,618,0
12, , ,"[TRVch# 5106 Dt:28/02/2018] , Billno-KNG022482017100037",1,16200,14785,1415,0
13, , ,"[TRVch# 5108 Dt:28/02/2018] , Billno-KNG022482017100040",1,13920,0,1198,12722
14, , ,"[TRVch# 812 Dt:07/02/2018] , Billno-KNG02248012018-001",1,230777,0,19715,211062
15, , ,"[TRVch# 813 Dt:07/02/2018] , Billno-KNG02248012018-002",1,225862,103000,8785,114077
16, , ,"[TRVch# 814 Dt:07/02/2018] , Billno-KNG02248012018-003",1,85599,40000,20060,25539
0,Grand Total, , ,18,1308873,373251,224113,711509
1,KNG02-248-PRINCIPAL GSSS BILASPUR,Total, ,18,1308873,373251,224113,711509
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,4,342998,60112,39779,243107
3, , ,"[TRVch# 5045 Dt:19/03/2018] , Billno-KNG022482017100043",1,101851,0,11741,90110
4, , ,"[TRVch# 5046 Dt:19/03/2018] , Billno-KNG022482017100042",1,44223,35112,9111,0
5, , ,"[TRVch# 848 Dt:08/03/2018] , Billno-KNG02248022018-001",1,59392,25000,4451,29941
6, , ,"[TRVch# 849 Dt:08/03/2018] , Billno-KNG02248022018-002",1,137532,0,14476,123056
7, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,2,12390,0,0,12390
8, , ,"[TRVch# 5047 Dt:19/03/2018] , Billno-KNG022482017100041",1,5880,0,0,5880
9, , ,"[TRVch# 9662 Dt:31/03/2018] , Billno-KNG022482017100047",1,6510,0,0,6510
10, ,08-2202-01-101-03-S00N-V-N-05-OFFICE EXPENSES,Total,1,4800,0,0,4800
11, , ,"[TRVch# 9571 Dt:31/03/2018] , Billno-KNG022482017100049",1,4800,0,0,4800
12, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,6,939371,313139,184334,441898
13, , ,"[TRVch# 5043 Dt:19/03/2018] , Billno-KNG022482017100046",1,132013,0,18187,113826
14, , ,"[TRVch# 5044 Dt:19/03/2018] , Billno-KNG022482017100044",1,67644,46743,20901,0
15, , ,"[TRVch# 5049 Dt:19/03/2018] , Billno-KNG022482017100045",1,174907,143396,31511,0
16, , ,"[TRVch# 850 Dt:08/03/2018] , Billno-KNG02248022018-003",1,90992,20000,47903,23089
17, , ,"[TRVch# 851 Dt:08/03/2018] , Billno-KNG02248022018-004",1,233068,103000,32870,97198
18, , ,"[TRVch# 852 Dt:08/03/2018] , Billno-KNG02248022018-005",1,240747,0,32962,207785
19, ,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,Total,4,4914,0,0,4914
20, , ,"[TRVch# 9568 Dt:31/03/2018] , Billno-KNG022482017100053",1,702,0,0,702
21, , ,"[TRVch# 9569 Dt:31/03/2018] , Billno-KNG022482017100052",1,635,0,0,635
22, , ,"[TRVch# 9570 Dt:31/03/2018] , Billno-KNG022482017100051",1,669,0,0,669
23, , ,"[TRVch# 9661 Dt:31/03/2018] , Billno-KNG022482017100050",1,2908,0,0,2908
24, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,4400,0,0,4400
25, , ,"[TRVch# 9602 Dt:31/03/2018] , Billno-KNG022482017100054",1,4400,0,0,4400
0,Grand Total, , ,6,788187,148000,33545,606642
1,KNG02-248-PRINCIPAL GSSS BILASPUR,Total, ,6,788187,148000,33545,606642
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,196924,25000,13160,158764
3, , ,"[TRVch# 1347 Dt:06/04/2018] , Billno-KNG02248032018-001",1,59392,25000,30,34362
4, , ,"[TRVch# 1348 Dt:06/04/2018] , Billno-KNG02248032018-002",1,137532,0,13130,124402
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,4,591263,123000,20385,447878
6, , ,"[TRVch# 1349 Dt:06/04/2018] , Billno-KNG02248032018-003",1,90992,20000,60,70932
7, , ,"[TRVch# 1350 Dt:06/04/2018] , Billno-KNG02248032018-004",1,233068,103000,135,129933
8, , ,"[TRVch# 1351 Dt:06/04/2018] , Billno-KNG02248032018-005",1,240747,0,17460,223287
9, , ,"[TRVch# 2604 Dt:27/04/2018] , Billno-KNG022482018100002",1,26456,0,2730,23726
0,Grand Total, , ,7,776018,168000,60272,547746
1,KNG02-248-PRINCIPAL GSSS BILASPUR,Total, ,7,776018,168000,60272,547746
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,196924,25000,16660,155264
3, , ,"[TRVch# 357 Dt:05/05/2018] , Billno-KNG02248042018-001",1,59392,25000,1030,33362
4, , ,"[TRVch# 358 Dt:05/05/2018] , Billno-KNG02248042018-002",1,137532,0,15630,121902
5, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6750,0,0,6750
6, , ,"[TRVch# 411 Dt:05/05/2018] , Billno-KNG022482018100005",1,6750,0,0,6750
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,566944,143000,43612,380332
8, , ,"[TRVch# 359 Dt:05/05/2018] , Billno-KNG02248042018-003",1,90992,40000,8060,42932
9, , ,"[TRVch# 360 Dt:05/05/2018] , Billno-KNG02248042018-004",1,234718,103000,9665,122053
10, , ,"[TRVch# 361 Dt:05/05/2018] , Billno-KNG02248042018-005",1,241234,0,25887,215347
11, ,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,Total,1,5400,0,0,5400
12, , ,"[TRVch# 412 Dt:05/05/2018] , Billno-KNG022482018100004",1,5400,0,0,5400
0,Grand Total, , ,7,829659,168000,60706,600953
1,KNG02-248-PRINCIPAL GSSS BILASPUR,Total, ,7,829659,168000,60706,600953
2, ,00-8009-01-101-02-S00N-V-N-47-ADVANCES,Total,1,50000,0,0,50000
3, , ,"[TRVch# 97 Dt:08/06/2018] , Billno-KNG022482018100006",1,50000,0,0,50000
4, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,196924,25000,16660,155264
5, , ,"[TRVch# 662 Dt:08/06/2018] , Billno-KNG02248052018-001",1,59392,25000,1030,33362
6, , ,"[TRVch# 663 Dt:08/06/2018] , Billno-KNG02248052018-002",1,137532,0,15630,121902
7, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,6975,0,0,6975
8, , ,"[TRVch# 736 Dt:08/06/2018] , Billno-KNG022482018100007",1,6975,0,0,6975
9, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,575760,143000,44046,388714
10, , ,"[TRVch# 664 Dt:08/06/2018] , Billno-KNG02248052018-003",1,90992,40000,8060,42932
11, , ,"[TRVch# 665 Dt:08/06/2018] , Billno-KNG02248052018-004",1,238884,103000,9665,126219
12, , ,"[TRVch# 666 Dt:08/06/2018] , Billno-KNG02248052018-005",1,245884,0,26321,219563
0,Grand Total, , ,6,778791,168000,58451,552340
1,KNG02-248-PRINCIPAL GSSS BILASPUR,Total, ,6,778791,168000,58451,552340
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,196924,25000,16660,155264
3, , ,"[TRVch# 1064 Dt:06/07/2018] , Billno-KNG02248062018-001",1,59392,25000,1030,33362
4, , ,"[TRVch# 1065 Dt:06/07/2018] , Billno-KNG02248062018-002",1,137532,0,15630,121902
5, ,08-2202-01-101-03-S00N-V-N-02-WAGES,Total,1,5625,0,0,5625
6, , ,"[TRVch# 1137 Dt:06/07/2018] , Billno-KNG022482018100008",1,5625,0,0,5625
7, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,576242,143000,41791,391451
8, , ,"[TRVch# 1066 Dt:06/07/2018] , Billno-KNG02248062018-003",1,90992,40000,8060,42932
9, , ,"[TRVch# 1067 Dt:06/07/2018] , Billno-KNG02248062018-004",1,238884,103000,7365,128519
10, , ,"[TRVch# 1068 Dt:06/07/2018] , Billno-KNG02248062018-005",1,246366,0,26366,220000
0,Grand Total, , ,5,777710,168000,58605,551105
1,KNG02-248-PRINCIPAL GSSS BILASPUR,Total, ,5,777710,168000,58605,551105
2, ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,2,196924,25000,16660,155264
3, , ,"[TRVch# 887 Dt:07/08/2018] , Billno-KNG02248072018-001",1,59392,25000,1030,33362
4, , ,"[TRVch# 888 Dt:07/08/2018] , Billno-KNG02248072018-002",1,137532,0,15630,121902
5, ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,3,580786,143000,41945,395841
6, , ,"[TRVch# 889 Dt:07/08/2018] , Billno-KNG02248072018-003",1,90992,40000,8060,42932
7, , ,"[TRVch# 890 Dt:07/08/2018] , Billno-KNG02248072018-004",1,241728,103000,7365,131363
8, , ,"[TRVch# 891 Dt:07/08/2018] , Billno-KNG02248072018-005",1,248066,0,26520,221546
