DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,17,197500,0,160,197340
MDI10-020-AE IPH SUB DIV KARSOG,Total, ,17,197500,0,160,197340
 ,13-2215-01-102-13-S00N-V-N-02-WAGES,Total,17,197500,0,160,197340
 , ,"[TRVch# 102 Dt:21/12/2017] , Billno-MDI100202017000009",1,12600,0,160,12440
 , ,"[TRVch# 103 Dt:22/05/2017] , Billno-MDI100202017000001",1,12400,0,0,12400
 , ,"[TRVch# 104 Dt:22/05/2017] , Billno-MDI100202017000002",1,12600,0,0,12600
 , ,"[TRVch# 109 Dt:20/11/2017] , Billno-MDI100202017000008",1,13020,0,0,13020
 , ,"[TRVch# 114 Dt:24/10/2017] , Billno-MDI100202017000007",1,12600,0,0,12600
 , ,"[TRVch# 117 Dt:22/03/2018] , Billno-MDI100202017000012",1,11760,0,0,11760
 , ,"[TRVch# 124 Dt:22/02/2018] , Billno-MDI100202017000011",1,13020,0,0,13020
 , ,"[TRVch# 131 Dt:21/06/2018] , Billno-MDI100202018000001",1,11970,0,0,11970
 , ,"[TRVch# 132 Dt:21/06/2018] , Billno-MDI100202018000002",1,12150,0,0,12150
 , ,"[TRVch# 133 Dt:21/06/2018] , Billno-MDI100202018000003",1,6975,0,0,6975
 , ,"[TRVch# 133 Dt:24/08/2017] , Billno-MDI100202017000005",1,13020,0,0,13020
 , ,"[TRVch# 134 Dt:22/06/2017] , Billno-MDI100202017000003",1,13020,0,0,13020
 , ,"[TRVch# 136 Dt:21/09/2017] , Billno-MDI100202017000006",1,13020,0,0,13020
 , ,"[TRVch# 180 Dt:31/08/2018] , Billno-MDI100202018000005",1,6975,0,0,6975
 , ,"[TRVch# 201 Dt:20/07/2017] , Billno-MDI100202017000004",1,12600,0,0,12600
 , ,"[TRVch# 64 Dt:07/07/2018] , Billno-MDI100202018000004",1,6750,0,0,6750
 , ,"[TRVch# 98 Dt:22/01/2018] , Billno-MDI100202017000010",1,13020,0,0,13020
