DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,88,634390,0,920,633470
SMR00-026-COLLECTOR    NAHAN,Total, ,88,634390,0,920,633470
 ,05-2030-01-101-01-S00N-V-N-20-OTHER CHARGES,Total,4,42586,0,0,42586
 , ,"[TRVch# 13 Dt:07/03/2018] , Billno-SMR000261732030013",1,4560,0,0,4560
 , ,"[TRVch# 16 Dt:17/11/2017] , Billno-SMR0002617A2030016",1,22560,0,0,22560
 , ,"[TRVch# 6 Dt:05/06/2018] , Billno-SMR000261862030006",1,9360,0,0,9360
 , ,"[TRVch# 7 Dt:05/06/2018] , Billno-SMR000261862030007",1,6106,0,0,6106
 ,05-2030-01-101-01-S00N-V-N-25-REFUNDS,Total,80,576664,0,0,576664
 , ,"[TRVch# 1 Dt:01/07/2017] , Billno-SMR000261772030001",1,13010,0,0,13010
 , ,"[TRVch# 1 Dt:01/12/2017] , Billno-SMR0002617B2030001",1,22560,0,0,22560
 , ,"[TRVch# 1 Dt:02/07/2018] , Billno-SMR000261872030001",1,4460,0,0,4460
 , ,"[TRVch# 1 Dt:05/04/2018] , Billno-SMR000261842030001",1,4306,0,0,4306
 , ,"[TRVch# 101 Dt:26/12/2017] , Billno-SMR0002617B2030101",1,162680,0,0,162680
 , ,"[TRVch# 114 Dt:25/09/2017] , Billno-SMR000261792030114",1,4787,0,0,4787
 , ,"[TRVch# 115 Dt:25/09/2017] , Billno-SMR000261792030115",1,2573,0,0,2573
 , ,"[TRVch# 127 Dt:23/08/2018] , Billno-SMR000261882030127",1,4060,0,0,4060
 , ,"[TRVch# 128 Dt:23/08/2018] , Billno-SMR000261882030128",1,3410,0,0,3410
 , ,"[TRVch# 129 Dt:23/08/2018] , Billno-SMR000261882030129",1,4510,0,0,4510
 , ,"[TRVch# 130 Dt:23/08/2018] , Billno-SMR000261882030130",1,4110,0,0,4110
 , ,"[TRVch# 150 Dt:27/06/2018] , Billno-SMR000261862030150",1,4260,0,0,4260
 , ,"[TRVch# 151 Dt:27/06/2018] , Billno-SMR000261862030151",1,2710,0,0,2710
 , ,"[TRVch# 152 Dt:27/06/2018] , Billno-SMR000261862030152",1,3360,0,0,3360
 , ,"[TRVch# 153 Dt:27/06/2018] , Billno-SMR000261862030153",1,4060,0,0,4060
 , ,"[TRVch# 154 Dt:27/06/2018] , Billno-SMR000261862030154",1,4160,0,0,4160
 , ,"[TRVch# 155 Dt:27/06/2018] , Billno-SMR000261862030155",1,3210,0,0,3210
 , ,"[TRVch# 156 Dt:25/08/2017] , Billno-SMR000261782030156",1,11370,0,0,11370
 , ,"[TRVch# 156 Dt:27/06/2018] , Billno-SMR000261862030156",1,3810,0,0,3810
 , ,"[TRVch# 157 Dt:27/06/2018] , Billno-SMR000261862030157",1,5960,0,0,5960
 , ,"[TRVch# 158 Dt:27/06/2018] , Billno-SMR000261862030158",1,3006,0,0,3006
 , ,"[TRVch# 159 Dt:27/06/2018] , Billno-SMR000261862030159",1,3710,0,0,3710
 , ,"[TRVch# 160 Dt:27/06/2018] , Billno-SMR000261862030160",1,3810,0,0,3810
 , ,"[TRVch# 161 Dt:27/06/2018] , Billno-SMR000261862030161",1,5910,0,0,5910
 , ,"[TRVch# 162 Dt:27/06/2018] , Billno-SMR000261862030162",1,3673,0,0,3673
 , ,"[TRVch# 166 Dt:29/06/2018] , Billno-SMR000261862030166",1,2040,0,0,2040
