DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,44,16400000,0,0,16400000
MDI07-001-S.P.M. BALICHOWKI,Total, ,44,16400000,0,0,16400000
 ,00-8658-00-102-19-S00N-V-N-00- ,Total,44,16400000,0,0,16400000
 , ,"[TRVch# 1 Dt:07/08/2018] , Billno-MDI070011888658001",1,500000,0,0,500000
 , ,"[TRVch# 11 Dt:21/04/2017] , Billno-MDI070011748658001",1,400000,0,0,400000
 , ,"[TRVch# 12 Dt:21/04/2017] , Billno-MDI070011748658002",1,400000,0,0,400000
 , ,"[TRVch# 14 Dt:22/01/2018] , Billno-MDI070011718658001",1,300000,0,0,300000
 , ,"[TRVch# 15 Dt:22/05/2017] , Billno-MDI070011758658002",1,300000,0,0,300000
 , ,"[TRVch# 15 Dt:22/06/2017] , Billno-MDI070011768658002",1,400000,0,0,400000
 , ,"[TRVch# 16 Dt:19/03/2018] , Billno-MDI070011738658001",1,400000,0,0,400000
 , ,"[TRVch# 16 Dt:22/05/2017] , Billno-MDI070011758658003",1,400000,0,0,400000
 , ,"[TRVch# 16 Dt:22/06/2017] , Billno-MDI070011768658003",1,400000,0,0,400000
 , ,"[TRVch# 17 Dt:19/03/2018] , Billno-MDI070011738658002",1,400000,0,0,400000
 , ,"[TRVch# 17 Dt:22/05/2017] , Billno-MDI070011758658004",1,400000,0,0,400000
 , ,"[TRVch# 17 Dt:22/06/2017] , Billno-MDI070011768658004",1,500000,0,0,500000
 , ,"[TRVch# 18 Dt:19/03/2018] , Billno-MDI070011738658003",1,300000,0,0,300000
 , ,"[TRVch# 18 Dt:22/05/2017] , Billno-MDI070011758658005",1,400000,0,0,400000
 , ,"[TRVch# 18 Dt:22/06/2017] , Billno-MDI070011768658005",1,300000,0,0,300000
 , ,"[TRVch# 19 Dt:22/06/2017] , Billno-MDI070011768658006",1,300000,0,0,300000
 , ,"[TRVch# 20 Dt:22/06/2017] , Billno-MDI070011768658007",1,300000,0,0,300000
 , ,"[TRVch# 24 Dt:24/07/2018] , Billno-MDI070011878658002",1,300000,0,0,300000
 , ,"[TRVch# 3 Dt:07/07/2018] , Billno-MDI070011878658001",1,400000,0,0,400000
 , ,"[TRVch# 3 Dt:08/05/2017] , Billno-MDI070011758658001",1,300000,0,0,300000
 , ,"[TRVch# 34 Dt:24/05/2018] , Billno-MDI070011858658002",1,400000,0,0,400000
 , ,"[TRVch# 35 Dt:24/05/2018] , Billno-MDI070011858658003",1,500000,0,0,500000
 , ,"[TRVch# 36 Dt:24/05/2018] , Billno-MDI070011858658004",1,500000,0,0,500000
 , ,"[TRVch# 36 Dt:30/06/2018] , Billno-MDI070011868658002",1,300000,0,0,300000
 , ,"[TRVch# 37 Dt:24/05/2018] , Billno-MDI070011858658005",1,300000,0,0,300000
 , ,"[TRVch# 37 Dt:29/04/2017] , Billno-MDI070011748658003",1,400000,0,0,400000
 , ,"[TRVch# 38 Dt:29/04/2017] , Billno-MDI070011748658004",1,300000,0,0,300000
 , ,"[TRVch# 4 Dt:07/06/2017] , Billno-MDI070011768658001",1,400000,0,0,400000
 , ,"[TRVch# 42 Dt:30/06/2017] , Billno-MDI070011768658008",1,400000,0,0,400000
 , ,"[TRVch# 5 Dt:30/12/2017] , Billno-MDI0700117B8658001",1,200000,0,0,200000
 , ,"[TRVch# 51 Dt:31/03/2018] , Billno-MDI070011738658004",1,400000,0,0,400000
 , ,"[TRVch# 51 Dt:31/05/2017] , Billno-MDI070011758658006",1,400000,0,0,400000
 , ,"[TRVch# 52 Dt:31/05/2017] , Billno-MDI070011758658007",1,300000,0,0,300000
 , ,"[TRVch# 53 Dt:27/04/2018] , Billno-MDI070011848658002",1,500000,0,0,500000
 , ,"[TRVch# 61 Dt:30/01/2018] , Billno-MDI070011718658002",1,400000,0,0,400000
 , ,"[TRVch# 64 Dt:28/02/2018] , Billno-MDI070011728658002",1,400000,0,0,400000
 , ,"[TRVch# 65 Dt:28/02/2018] , Billno-MDI070011728658003",1,400000,0,0,400000
 , ,"[TRVch# 7 Dt:07/02/2018] , Billno-MDI070011728658001",1,400000,0,0,400000
 , ,"[TRVch# 7 Dt:10/05/2018] , Billno-MDI070011858658001",1,300000,0,0,300000
 , ,"[TRVch# 7 Dt:24/08/2017] , Billno-MDI070011788658001",1,400000,0,0,400000
 , ,"[TRVch# 8 Dt:20/07/2017] , Billno-MDI070011778658001",1,300000,0,0,300000
 , ,"[TRVch# 8 Dt:21/06/2018] , Billno-MDI070011868658001",1,400000,0,0,400000
 , ,"[TRVch# 9 Dt:23/08/2018] , Billno-MDI070011888658002",1,300000,0,0,300000
 , ,"[TRVch# 9 Dt:24/04/2018] , Billno-MDI070011848658001",1,400000,0,0,400000
