DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
Grand Total, , ,59,2399236,283900,143135,1972201
MDI10-237-PRINCIPAL GSSS KUTHED,Total, ,59,2399236,283900,143135,1972201
 ,08-2202-01-101-03-S00N-V-N-01-SALARIES,Total,11,231523,0,2422,229101
 , ,"[TRVch# 1217 Dt:06/12/2017] , Billno-MDI10237112017-001",1,16710,0,80,16630
 , ,"[TRVch# 1231 Dt:07/04/2018] , Billno-MDI10237032018-001",1,17115,0,0,17115
 , ,"[TRVch# 1354 Dt:07/03/2018] , Billno-MDI10237022018-001",1,17115,0,0,17115
 , ,"[TRVch# 1362 Dt:10/05/2018] , Billno-MDI10237042018-001",1,17915,0,0,17915
 , ,"[TRVch# 1406 Dt:07/07/2018] , Billno-MDI10237062018-001",1,17915,0,0,17915
 , ,"[TRVch# 1422 Dt:07/02/2018] , Billno-MDI10237012018-001",1,17115,0,0,17115
 , ,"[TRVch# 1431 Dt:08/06/2018] , Billno-MDI10237052018-001",1,17915,0,0,17915
 , ,"[TRVch# 1434 Dt:09/01/2018] , Billno-MDI10237122017-001",1,16710,0,0,16710
 , ,"[TRVch# 1472 Dt:08/11/2017] , Billno-MDI10237102017-001",1,16710,0,0,16710
 , ,"[TRVch# 4194 Dt:31/10/2017] , Billno-MDI102372017100004",1,32306,0,0,32306
 , ,"[TRVch# 932 Dt:07/08/2018] , Billno-MDI10237072018-001",1,43997,0,2342,41655
 ,08-2202-01-800-06-S00N-V-P-41-GIA GENERAL (Salary),Total,6,102960,0,0,102960
 , ,"[TRVch# 2557 Dt:21/06/2018] , Billno-MDI102372018100001",1,18720,0,0,18720
 , ,"[TRVch# 2558 Dt:21/06/2018] , Billno-MDI102372018100002",1,18720,0,0,18720
 , ,"[TRVch# 2559 Dt:21/06/2018] , Billno-MDI102372018100003",1,14040,0,0,14040
 , ,"[TRVch# 2669 Dt:23/08/2018] , Billno-MDI102372018100006",1,14040,0,0,14040
 , ,"[TRVch# 2670 Dt:23/08/2018] , Billno-MDI102372018100005",1,18720,0,0,18720
 , ,"[TRVch# 2693 Dt:23/08/2018] , Billno-MDI102372018100004",1,18720,0,0,18720
 ,08-2202-02-109-01-S00N-V-N-01-SALARIES,Total,33,1879135,283900,140713,1454522
 , ,"[TRVch# 1218 Dt:06/12/2017] , Billno-MDI10237112017-002",1,68663,30000,2640,36023
 , ,"[TRVch# 1219 Dt:06/12/2017] , Billno-MDI10237112017-003",1,79869,0,8714,71155
 , ,"[TRVch# 1220 Dt:06/12/2017] , Billno-MDI10237112017-004",1,17434,0,80,17354
 , ,"[TRVch# 1232 Dt:07/04/2018] , Billno-MDI10237032018-002",1,73814,30000,60,43754
 , ,"[TRVch# 1233 Dt:07/04/2018] , Billno-MDI10237032018-003",1,85150,0,7809,77341
