DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SML07-021-SUBJECT MATTER SPECIALIST HORT ROHRU,0401-CROP HUSBANDRY,0401-00-119-01-RECEIPTS FROM FRUIT CANNING UNITS,29/04/2017,[F0401000006] H E O CHIRGAON FEE OF SAID,1,12597
SML07-021-SUBJECT MATTER SPECIALIST HORT ROHRU,0401-CROP HUSBANDRY,0401-00-119-01-RECEIPTS FROM FRUIT CANNING UNITS,31/05/2017,[G0401000007] H E O P P C CHIRGIOAN POSTIDS FEE,1,2772
SML07-021-SUBJECT MATTER SPECIALIST HORT ROHRU,0401-CROP HUSBANDRY,0401-00-119-01-RECEIPTS FROM FRUIT CANNING UNITS,30/06/2017,[H0401000001] P P CCHIRGIOAN H E O CHIRGIOAN,1,6217
SML07-021-SUBJECT MATTER SPECIALIST HORT ROHRU,0401-CROP HUSBANDRY,0401-00-119-01-RECEIPTS FROM FRUIT CANNING UNITS,30/06/2017,[H0401000002] P P C CHIRGIOAN H E O CHIRGIOAN,1,18538
SML07-021-SUBJECT MATTER SPECIALIST HORT ROHRU,0401-CROP HUSBANDRY,0401-00-119-01-RECEIPTS FROM FRUIT CANNING UNITS,30/06/2017,[H0401000008] H E O PPC CHIRGIOAN SALE OF FEE,1,18682
SML07-021-SUBJECT MATTER SPECIALIST HORT ROHRU,0401-CROP HUSBANDRY,0401-00-119-01-RECEIPTS FROM FRUIT CANNING UNITS,31/07/2017,[I0401000006] HEO PPC CHIRGIOAN SALE OF FEE,1,1565
SML07-021-SUBJECT MATTER SPECIALIST HORT ROHRU,0401-CROP HUSBANDRY,0401-00-119-01-RECEIPTS FROM FRUIT CANNING UNITS,31/07/2017,[I0401000007] HEO PPC CHIRGIOAN SALE OF SAIDFEE,1,12358
SML07-021-SUBJECT MATTER SPECIALIST HORT ROHRU,0401-CROP HUSBANDRY,0401-00-119-01-RECEIPTS FROM FRUIT CANNING UNITS,28/02/2018,"[D0401000001] HIMGRN:B18B119695, HORTICULTURE OFFICER SANDASU RECEIPTS FROM FRUIT CANNING UNITS -tools side",1,19728
SML07-021-SUBJECT MATTER SPECIALIST HORT ROHRU,0401-CROP HUSBANDRY,0401-00-119-01-RECEIPTS FROM FRUIT CANNING UNITS,28/02/2018,"[D0401000002] HIMGRN:B18B127324, HORTICULTURE OFFICER SANDASU RECEIPTS FROM FRUIT CANNING UNITS -Pesticide details",1,1211
SML07-021-SUBJECT MATTER SPECIALIST HORT ROHRU,0401-CROP HUSBANDRY,0401-00-119-01-RECEIPTS FROM FRUIT CANNING UNITS,28/02/2018,"[D0401000003] HIMGRN:B18B127300, HORTICULTURE OFFICER SANDASU RECEIPTS FROM FRUIT CANNING UNITS -Pesticide details",1,1237
SML07-021-SUBJECT MATTER SPECIALIST HORT ROHRU,0401-CROP HUSBANDRY,0401-00-119-01-RECEIPTS FROM FRUIT CANNING UNITS,28/02/2018,"[D0401000004] HIMGRN:B18B127309, HORTICULTURE OFFICER SANDASU RECEIPTS FROM FRUIT CANNING UNITS -Pesticide details",1,1234
SML07-021-SUBJECT MATTER SPECIALIST HORT ROHRU,0401-CROP HUSBANDRY,0401-00-119-01-RECEIPTS FROM FRUIT CANNING UNITS,28/02/2018,"[D0401000005] HIMGRN:B18B127289, HORTICULTURE OFFICER SANDASU RECEIPTS FROM FRUIT CANNING UNITS -Pesticide detail",1,1135
SML07-021-SUBJECT MATTER SPECIALIST HORT ROHRU,0401-CROP HUSBANDRY,0401-00-119-01-RECEIPTS FROM FRUIT CANNING UNITS,28/02/2018,"[D0401000006] HIMGRN:B18B127315, HORTICULTURE OFFICER SANDASU RECEIPTS FROM FRUIT CANNING UNITS -Pesticide details",1,1243
SML07-021-SUBJECT MATTER SPECIALIST HORT ROHRU,0401-CROP HUSBANDRY,0401-00-119-01-RECEIPTS FROM FRUIT CANNING UNITS,28/02/2018,"[D0401000007] HIMGRN:B18B127345, HORTICULTURE OFFICER SANDASU RECEIPTS FROM FRUIT CANNING UNITS -Pesticide details",1,1920
SML07-021-SUBJECT MATTER SPECIALIST HORT ROHRU,0401-CROP HUSBANDRY,0401-00-119-01-RECEIPTS FROM FRUIT CANNING UNITS,31/03/2018,"[E0401000003] HIMGRN:B18C153727, HORTICULTURE EXTENSION OFFICER SANDASU RECEIPTS FROM FRUIT CANNING UNITS -pasticide",1,10841
SML07-021-SUBJECT MATTER SPECIALIST HORT ROHRU,0401-CROP HUSBANDRY,0401-00-119-01-RECEIPTS FROM FRUIT CANNING UNITS,31/03/2018,"[E0401000004] HIMGRN:B18C152118, HEO BADIYARA RECEIPTS FROM FRUIT CANNING UNITS -PIPES/TOOLS",1,1205
SML07-021-SUBJECT MATTER SPECIALIST HORT ROHRU,0401-CROP HUSBANDRY,0401-00-119-01-RECEIPTS FROM FRUIT CANNING UNITS,29/05/2018,"[G0401000002] HIMGRN:B18D171603, HORTICULTURE EXTENSION OFFICER SANDASU RECEIPTS FROM FRUIT CANNING UNITS -Pesticide",1,6478
SML07-021-SUBJECT MATTER SPECIALIST HORT ROHRU,0401-CROP HUSBANDRY,0401-00-119-01-RECEIPTS FROM FRUIT CANNING UNITS,29/05/2018,"[G0401000003] HIMGRN:B18D171589, HORTICULTURE EXTEN OFFICER SANDASU RECEIPTS FROM FRUIT CANNING UNITS -pesticide and tools",1,1340
SML07-021-SUBJECT MATTER SPECIALIST HORT ROHRU,0401-CROP HUSBANDRY,0401-00-119-01-RECEIPTS FROM FRUIT CANNING UNITS,29/05/2018,"[G0401000005] HIMGRN:B18E110701, HORT EXTN OFFICER DEVIDHAR RECEIPTS FROM FRUIT CANNING UNITS -PESTICIDES AND TOOLS",1,1205
