DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SML06-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,29/04/2017,[F0041000001] PP TIKKAR PS ROHRU mv act,1,1000
SML06-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,29/04/2017,[F0041000002] PPTIKKAR PS ROHRU MV ACT,1,1100
SML06-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,29/04/2017,[F0041000003] PP TIKKAR PS ROHRU MV ACT,1,400
SML06-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/05/2017,[G0041000001] PP TIKKAR MV ACT CHALLAN,1,600
SML06-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/05/2017,[G0041000002] PP TIKKAR MV ACT CHALLAN,1,1000
SML06-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/05/2017,[G0041000003] I/C PP CENTER TIKKAR MV ACT CHALLAN,1,1000
SML06-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/05/2017,[G0041000004] IN PP TIKKAR MV ACT CHALLAN,1,1000
SML06-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,30/06/2017,[H0041000001] I/C PP TIKKAR MV ACT CHALLAN,1,900
SML06-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,30/06/2017,[H0041000002] I/C PP TIKKAR MV ACT CHALLAN,1,1700
SML06-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,30/06/2017,[H0041000003] PP CENTER TIKKAR MV ACT,1,1400
SML06-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,30/06/2017,[H0041000004] PP TIKKAR MV ACT CHALLAN,1,1000
