DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
HMR00-540-PROECT OFFICER [DRDA] HAMIRPUR,Total, ,30,2515174,360431,12102,2142641
HMR00-540-PROECT OFFICER [DRDA] HAMIRPUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 109 Dt:17/08/2017] , Billno-HMR005402017000002",1,100000,0,0,100000
HMR00-540-PROECT OFFICER [DRDA] HAMIRPUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 116 Dt:13/07/2017] , Billno-HMR005402017000001",1,300000,0,0,300000
HMR00-540-PROECT OFFICER [DRDA] HAMIRPUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 13 Dt:02/08/2018] , Billno-HMR005402018000001",1,500000,0,0,500000
HMR00-540-PROECT OFFICER [DRDA] HAMIRPUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 203 Dt:20/07/2018] , Billno-HMR005402018100006",1,400000,0,0,400000
HMR00-540-PROECT OFFICER [DRDA] HAMIRPUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 206 Dt:19/04/2018] , Billno-HMR005402018100003",1,120000,0,0,120000
HMR00-540-PROECT OFFICER [DRDA] HAMIRPUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 53 Dt:06/11/2017] , Billno-HMR005402017100010",1,120000,0,0,120000
HMR00-540-PROECT OFFICER [DRDA] HAMIRPUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 84 Dt:12/06/2017] , Billno-HMR005402017100002",1,150000,0,0,150000
HMR00-540-PROECT OFFICER [DRDA] HAMIRPUR,20-2515-00-102-01-S00N-V-N-01-SALARIES,"[TRVch# 1 Dt:01/05/2018] , Billno-HMR00540042018-001",1,48872,20000,830,28042
HMR00-540-PROECT OFFICER [DRDA] HAMIRPUR,20-2515-00-102-01-S00N-V-N-01-SALARIES,"[TRVch# 10 Dt:01/01/2018] , Billno-HMR00540122017-001",1,45381,20000,1030,24351
HMR00-540-PROECT OFFICER [DRDA] HAMIRPUR,20-2515-00-102-01-S00N-V-N-01-SALARIES,"[TRVch# 10 Dt:01/02/2018] , Billno-HMR00540012018-001",1,45925,20000,1030,24895
HMR00-540-PROECT OFFICER [DRDA] HAMIRPUR,20-2515-00-102-01-S00N-V-N-01-SALARIES,"[TRVch# 10 Dt:01/05/2017] , Billno-HMR00540042017-001",1,43879,19000,30,24849
HMR00-540-PROECT OFFICER [DRDA] HAMIRPUR,20-2515-00-102-01-S00N-V-N-01-SALARIES,"[TRVch# 10 Dt:01/06/2017] , Billno-HMR00540052017-001",1,43879,20000,30,23849
HMR00-540-PROECT OFFICER [DRDA] HAMIRPUR,20-2515-00-102-01-S00N-V-N-01-SALARIES,"[TRVch# 10 Dt:01/06/2018] , Billno-HMR00540052018-001",1,48872,20000,830,28042
HMR00-540-PROECT OFFICER [DRDA] HAMIRPUR,20-2515-00-102-01-S00N-V-N-01-SALARIES,"[TRVch# 10 Dt:01/07/2017] , Billno-HMR00540062017-001",1,43879,20000,30,23849
HMR00-540-PROECT OFFICER [DRDA] HAMIRPUR,20-2515-00-102-01-S00N-V-N-01-SALARIES,"[TRVch# 10 Dt:01/08/2017] , Billno-HMR00540072017-001",1,43879,20000,30,23849
HMR00-540-PROECT OFFICER [DRDA] HAMIRPUR,20-2515-00-102-01-S00N-V-N-01-SALARIES,"[TRVch# 10 Dt:01/09/2017] , Billno-HMR00540082017-001",1,44605,20000,30,24575
HMR00-540-PROECT OFFICER [DRDA] HAMIRPUR,20-2515-00-102-01-S00N-V-N-01-SALARIES,"[TRVch# 10 Dt:01/12/2017] , Billno-HMR00540112017-001",1,45381,20000,1110,24271
HMR00-540-PROECT OFFICER [DRDA] HAMIRPUR,20-2515-00-102-01-S00N-V-N-01-SALARIES,"[TRVch# 10 Dt:02/07/2018] , Billno-HMR00540062018-001",1,43902,0,4042,39860
HMR00-540-PROECT OFFICER [DRDA] HAMIRPUR,20-2515-00-102-01-S00N-V-N-01-SALARIES,"[TRVch# 10 Dt:02/11/2017] , Billno-HMR00540102017-001",1,45381,20000,1030,24351
