DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
"SML07-608-E.E. PWD DIVISION,ROHRU",0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-01-RECEIPTS OF VIG.DEPARTMENT,31/08/2018,[J0070000004] P W D RECEPET,1,130
"SML07-608-E.E. PWD DIVISION,ROHRU",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,29/04/2017,[F8782000002] A E P W D CHIRGAON REC UNDER HEAD S C S P,1,1570000
"SML07-608-E.E. PWD DIVISION,ROHRU",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,29/04/2017,[F8782000003] A E P W D CHIRGAON MISE FEE,1,2400
"SML07-608-E.E. PWD DIVISION,ROHRU",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/05/2017,[G8782000001] A E P W D CHIRGAON B A SP FEE,1,200000
"SML07-608-E.E. PWD DIVISION,ROHRU",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/05/2017,[G8782000003] A E P W D CHIRGIOAN RECEPT,1,200000
"SML07-608-E.E. PWD DIVISION,ROHRU",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/05/2017,[G8782000005] A E P W D CHIRGIOAN mise fee,1,69300
"SML07-608-E.E. PWD DIVISION,ROHRU",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/05/2017,[G8782000006] A E P W D CHIRGIOAN RECEIPT,1,200000
"SML07-608-E.E. PWD DIVISION,ROHRU",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,30/06/2017,[H8782000001] A E P W D CHIRGIOAN FEE OF DEPIESOT,1,109963
"SML07-608-E.E. PWD DIVISION,ROHRU",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,30/06/2017,[H8782000004] P W D MISE,1,23100
"SML07-608-E.E. PWD DIVISION,ROHRU",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/07/2017,[I8782000004] AE B-R CHIRGIOAN MISE RECEIPET,1,13650
"SML07-608-E.E. PWD DIVISION,ROHRU",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/07/2017,[I8782000005] AEPWD CHIRGIOAN MISE FEE,1,20000
"SML07-608-E.E. PWD DIVISION,ROHRU",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/08/2017,[J8782000001] AEB B AND R SUB DIV HPPWD CHIRGAON MES RECIPT,1,950000
"SML07-608-E.E. PWD DIVISION,ROHRU",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/08/2017,[J8782000004] P W D CHIRGAON RECEIPTS,1,26750
"SML07-608-E.E. PWD DIVISION,ROHRU",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,29/09/2017,[K8782000001] P W D CHIRGAON RECEIPT,1,1200000
"SML07-608-E.E. PWD DIVISION,ROHRU",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,29/09/2017,[K8782000002] P W D CHIRGAON DEPOST,1,150000
"SML07-608-E.E. PWD DIVISION,ROHRU",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,29/09/2017,[K8782000007] AE B AND R SUB DIV CHIRGAON MISC RECIPTS,1,37250
"SML07-608-E.E. PWD DIVISION,ROHRU",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/10/2017,[L8782000002] P W D CHIRGAON DEP,1,900000
"SML07-608-E.E. PWD DIVISION,ROHRU",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/10/2017,[L8782000003] P W D CHIRGAON DEP,1,200000
"SML07-608-E.E. PWD DIVISION,ROHRU",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/10/2017,[L8782000005] AE PWD CHIRGIOAN CSASH REMMITTINCE,1,400000
"SML07-608-E.E. PWD DIVISION,ROHRU",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/10/2017,[L8782000006] P W D CHIRGAON DEP,1,850000
"SML07-608-E.E. PWD DIVISION,ROHRU",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/10/2017,[L8782000007] P W D CHIRGAON DEP,1,150000
"SML07-608-E.E. PWD DIVISION,ROHRU",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,30/11/2017,[M8782000001] P W D DEP,1,4000000
"SML07-608-E.E. PWD DIVISION,ROHRU",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,28/02/2018,[D8782000003] AE PWD CHIRGIOAN DEPOSIET REC,1,394040
"SML07-608-E.E. PWD DIVISION,ROHRU",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,28/02/2018,[D8782000006] AE PWD CHIRGIOAN MISE RECEPT,1,4750
"SML07-608-E.E. PWD DIVISION,ROHRU",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/03/2018,[E8782000005] A E B-R PWD CHIRGIOAN MIS RECEPT,1,10000
"SML07-608-E.E. PWD DIVISION,ROHRU",8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/03/2018,[E8782000006] AE HPWD CHIRGIOAN MISE RECEPT,1,100000
