DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
KNR03-709-EE IPH DIVISION POOH,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,29/04/2017,[F8782000002] AE IPH AKPA RECEIPTS,1,4500
KNR03-709-EE IPH DIVISION POOH,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/05/2017,[G8782000001] AE I PH AKAPA RECEIPTS,1,139993
KNR03-709-EE IPH DIVISION POOH,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,21/06/2017,[H8782000001] A E IPH SUB DIVI AKAPA RECEIPTS,1,288890
KNR03-709-EE IPH DIVISION POOH,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/07/2017,[I8782000001] AE IPH SUB DIVI AKAPA RECEIPTS,1,82112
KNR03-709-EE IPH DIVISION POOH,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,24/08/2017,[J8782000001] AE IPH AKPA RECEPTS,1,134641
KNR03-709-EE IPH DIVISION POOH,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,29/09/2017,[K8782000001] AE IPH SUB DIVISION AKPA RECEIPTS,1,63238
KNR03-709-EE IPH DIVISION POOH,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/10/2017,[L8782000001] A E IPH AKPA REC,1,25655
KNR03-709-EE IPH DIVISION POOH,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,30/11/2017,[M8782000001] AE IPH AKPA RECEIPTS,1,26312
KNR03-709-EE IPH DIVISION POOH,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,30/12/2017,[N8782000001] AE IPH SUB VDIVI AKPA REC,1,20587
KNR03-709-EE IPH DIVISION POOH,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,30/01/2018,[C8782000001] AE IPH AKAPA REC,1,12979
KNR03-709-EE IPH DIVISION POOH,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,28/02/2018,[D8782000001] AE IPH AKPA REC,1,7620
KNR03-709-EE IPH DIVISION POOH,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/03/2018,[E8782000002] AE IPH AKPA REC,1,10769
KNR03-709-EE IPH DIVISION POOH,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,29/05/2018,[G8782000001] A E IPH SUB DIVN. MISC RECEIPT,1,10600
KNR03-709-EE IPH DIVISION POOH,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,30/06/2018,[H8782000001] AE IPH AKPA REC,1,111542
KNR03-709-EE IPH DIVISION POOH,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,27/07/2018,[I8782000002] AE IPH AKAPA REC,1,342280
KNR03-709-EE IPH DIVISION POOH,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/08/2018,[J8782000001] AE IPH AKPA REC,1,123379
