DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SML11-775-EE IPH DIVISION MATIANA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,31/07/2017,"[I0070000002] HIMGRN:B17G137271, AE KOTGARH RECEIPT FROM RIGHT TO INFORMATION ACT -",1,52
SML11-775-EE IPH DIVISION MATIANA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,28/02/2018,"[D0070000001] HIMGRN:B18B121939, AE KUMARSAIN RECEIPT FROM RIGHT TO INFORMATION ACT -",1,10
SML11-775-EE IPH DIVISION MATIANA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,31/07/2017,"[I0070000001] HIMGRN:B17G130846, AE IPH KOTGARH MISCELLANEOUS RECEIPTS -",1,10
SML11-775-EE IPH DIVISION MATIANA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,29/05/2018,"[G0070000002] HIMGRN:B18E119004, AE IPH KOTGARH MISCELLANEOUS RECEIPTS -",1,10
SML11-775-EE IPH DIVISION MATIANA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-800-05-MISCELLANEOUS RECEIPTS,29/05/2018,"[G0070000003] HIMGRN:B18E119014, AE IPH KOTGARH MISCELLANEOUS RECEIPTS -",1,10
SML11-775-EE IPH DIVISION MATIANA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/05/2017,"[G8782000005] HIMGRN:B17E130270, AE IPH KUMARSAIN PUBLIC WORKS REMITTANCES -",1,910
SML11-775-EE IPH DIVISION MATIANA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/05/2017,"[G8782000006] HIMGRN:B17E129047, AE IPH KOTGARH PUBLIC WORKS REMITTANCES -",1,18798
SML11-775-EE IPH DIVISION MATIANA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/05/2017,"[G8782000007] HIMGRN:B17E136060, AE SUB DIVISION KOTGARH PUBLIC WORKS REMITTANCES -",1,2250
SML11-775-EE IPH DIVISION MATIANA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,30/06/2017,"[H8782000001] HIMGRN:B17F105815, AE SUB DIVISION IPH KOTGHAR PUBLIC WORKS REMITTANCES -",1,701714
SML11-775-EE IPH DIVISION MATIANA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,30/06/2017,"[H8782000003] HIMGRN:B17F108867, AE IPH KUMARSAIN PUBLIC WORKS REMITTANCES -",1,1500
SML11-775-EE IPH DIVISION MATIANA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,30/06/2017,"[H8782000004] HIMGRN:B17F102197, AE KOTAGRH PUBLIC WORKS REMITTANCES -",1,7181
SML11-775-EE IPH DIVISION MATIANA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,30/06/2017,"[H8782000011] HIMGRN:B17F133044, AE IPH KUMARSAIN PUBLIC WORKS REMITTANCES -",1,3000
SML11-775-EE IPH DIVISION MATIANA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,30/06/2017,"[H8782000012] HIMGRN:B17F135765, AE IPH KOTGARH PUBLIC WORKS REMITTANCES -",1,16312
SML11-775-EE IPH DIVISION MATIANA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/07/2017,"[I8782000001] HIMGRN:B17G102787, AE IPH SUB DIVISION KOTGARH PUBLIC WORKS REMITTANCES -",1,3276
SML11-775-EE IPH DIVISION MATIANA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/07/2017,"[I8782000005] HIMGRN:B17G130817, AE IPH KOTGARH PUBLIC WORKS REMITTANCES -",1,31180
SML11-775-EE IPH DIVISION MATIANA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/07/2017,"[I8782000009] HIMGRN:B17G134590, AE IPH KUMARSAIN PUBLIC WORKS REMITTANCES -",1,3000
SML11-775-EE IPH DIVISION MATIANA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/07/2017,"[I8782000010] HIMGRN:B17G137223, AE KOTGARH PUBLIC WORKS REMITTANCES -",1,1500
SML11-775-EE IPH DIVISION MATIANA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,31/08/2017,"[J8782000005] HIMGRN:B17H128481, AE IPH KUMARSAIN PUBLIC WORKS REMITTANCES -",1,4500
SML11-775-EE IPH DIVISION MATIANA,8782-CASH REMITTANCES & ADJUSTMENTS,8782-00-102-00- ,29/09/2017,"[K8782000003] HIMGRN:B17I104429, AE IPH KUMARSAIN PUBLIC WORKS REMITTANCES -",1,2900
