DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
"MDI08-601-E.E. PWD DIVISION-II, MANDI",Total, ,46,4511245,0,632045,3879200
"MDI08-601-E.E. PWD DIVISION-II, MANDI",00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 105 Dt:22/06/2017] , Billno-MDI086010400153475",1,9500,0,0,9500
"MDI08-601-E.E. PWD DIVISION-II, MANDI",00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 106 Dt:22/06/2017] , Billno-MDI086010400202186",1,83376,0,0,83376
"MDI08-601-E.E. PWD DIVISION-II, MANDI",00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 124 Dt:31/05/2018] , Billno-MDI086010400153496",1,4000,0,0,4000
"MDI08-601-E.E. PWD DIVISION-II, MANDI",00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 125 Dt:31/05/2018] , Billno-MDI086010400406406",1,147085,0,0,147085
"MDI08-601-E.E. PWD DIVISION-II, MANDI",00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 14 Dt:09/01/2018] , Billno-MDI086010400202197",1,56320,0,0,56320
"MDI08-601-E.E. PWD DIVISION-II, MANDI",00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 140 Dt:31/08/2018] , Billno-MDI086010400406412",1,95736,0,0,95736
"MDI08-601-E.E. PWD DIVISION-II, MANDI",00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 151 Dt:24/07/2018] , Billno-MDI086010400406409",1,142244,0,0,142244
"MDI08-601-E.E. PWD DIVISION-II, MANDI",00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 168 Dt:28/02/2018] , Billno-MDI086010400202199",1,82973,0,0,82973
"MDI08-601-E.E. PWD DIVISION-II, MANDI",00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 171 Dt:31/07/2018] , Billno-MDI086010400406410",1,48084,0,0,48084
"MDI08-601-E.E. PWD DIVISION-II, MANDI",00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 182 Dt:31/08/2017] , Billno-MDI086010400153477",1,9500,0,0,9500
"MDI08-601-E.E. PWD DIVISION-II, MANDI",00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 183 Dt:31/08/2017] , Billno-MDI086010400202189",1,60800,0,0,60800
"MDI08-601-E.E. PWD DIVISION-II, MANDI",00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 185 Dt:30/06/2018] , Billno-MDI086010400406408",1,41397,0,0,41397
"MDI08-601-E.E. PWD DIVISION-II, MANDI",00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 19 Dt:08/06/2018] , Billno-MDI086010400406407",1,15630,0,0,15630
"MDI08-601-E.E. PWD DIVISION-II, MANDI",00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 210 Dt:31/05/2017] , Billno-MDI086010400202184",1,17769,0,0,17769
"MDI08-601-E.E. PWD DIVISION-II, MANDI",00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 211 Dt:31/05/2017] , Billno-MDI086010400153474",1,9500,0,0,9500
"MDI08-601-E.E. PWD DIVISION-II, MANDI",00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 212 Dt:31/05/2017] , Billno-MDI086010400202185",1,9872,0,0,9872
"MDI08-601-E.E. PWD DIVISION-II, MANDI",00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 219 Dt:29/09/2017] , Billno-MDI086010400153479",1,9500,0,0,9500
"MDI08-601-E.E. PWD DIVISION-II, MANDI",00-8782-00-102-00-S00N-V-N-00- ,"[TRVch# 220 Dt:29/09/2017] , Billno-MDI086010400202190",1,16575,0,0,16575
