DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
KNG02-020-C.D.P.O. DEHRA,0049-INTEREST RECEIPTS,0049-04-110-01-INT.REALIZED ON INVESTMENT OF CASH BAL.,31/05/2017,"[G0049000005] HIMGRN:B17E138413, CHILD DEVELPMENT DEHRA INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -Interest Received from bank",1,19176
KNG02-020-C.D.P.O. DEHRA,0049-INTEREST RECEIPTS,0049-04-110-01-INT.REALIZED ON INVESTMENT OF CASH BAL.,31/08/2017,"[J0049000003] HIMGRN:B17H136657, CDPO DEHRA INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -Interest",1,24209
KNG02-020-C.D.P.O. DEHRA,0049-INTEREST RECEIPTS,0049-04-110-01-INT.REALIZED ON INVESTMENT OF CASH BAL.,31/08/2017,"[J0049000004] HIMGRN:B17H137455, CDPO DEHRA INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -Interest",1,78159
KNG02-020-C.D.P.O. DEHRA,0049-INTEREST RECEIPTS,0049-04-110-01-INT.REALIZED ON INVESTMENT OF CASH BAL.,31/08/2017,"[J0049000005] HIMGRN:B17H137480, CDPO DEHRA INTEREST REALIZED ON INVESTMENT OF CASH BALANCE -Interest",1,2104
KNG02-020-C.D.P.O. DEHRA,0049-INTEREST RECEIPTS,0049-04-800-13-MISCELLANEOUS,30/12/2017,[N0049000002] C.D.P.O DEHRA INTREST,1,80920
KNG02-020-C.D.P.O. DEHRA,0049-INTEREST RECEIPTS,0049-04-800-13-MISCELLANEOUS,30/12/2017,[N0049000003] CDPO DEHRA INTREST,1,23227
KNG02-020-C.D.P.O. DEHRA,0049-INTEREST RECEIPTS,0049-04-800-13-MISCELLANEOUS,20/01/2018,"[C0049000004] HIMGRN:B18A116464, CDPO DEHRA MISCELLANEOUS -INTEREST",1,398
KNG02-020-C.D.P.O. DEHRA,0049-INTEREST RECEIPTS,0049-04-800-13-MISCELLANEOUS,30/01/2018,"[C0049000005] HIMGRN:B18A127009, CDPO DEHRA MISCELLANEOUS -INTEREST",1,1204
KNG02-020-C.D.P.O. DEHRA,0049-INTEREST RECEIPTS,0049-04-800-13-MISCELLANEOUS,30/06/2018,"[H0049000002] HIMGRN:B18F145250, CDPO DEHRA MISCELLANEOUS -Interest deposited",1,6262
KNG02-020-C.D.P.O. DEHRA,0049-INTEREST RECEIPTS,0049-04-800-13-MISCELLANEOUS,30/06/2018,"[H0049000003] HIMGRN:B18F145277, CDPODEHRA MISCELLANEOUS -",1,897
KNG02-020-C.D.P.O. DEHRA,0049-INTEREST RECEIPTS,0049-04-800-13-MISCELLANEOUS,30/06/2018,"[H0049000004] HIMGRN:B18F145226, CDPO DEHRA MISCELLANEOUS -Interest deposited",1,76117
KNG02-020-C.D.P.O. DEHRA,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,09/02/2018,"[D0070000003] HIMGRN:B18B102374, CDPO DEHRA RECEIPT FROM RIGHT TO INFORMATION ACT -RTI",1,220
KNG02-020-C.D.P.O. DEHRA,0235-SOCIAL SECURITY & WELFARE,0235-01-800-03-RECEIPTS FROM SCHEMES OF WELFARE DEPTT.,31/05/2017,"[G0235000007] HIMGRN:B17E138342, CDPO DEHRA DISTT KANGRA HP RECEIPTS FROM SCHEMES OF WELFARE DEPTT -Auction Money",1,1600
KNG02-020-C.D.P.O. DEHRA,0235-SOCIAL SECURITY & WELFARE,0235-01-800-03-RECEIPTS FROM SCHEMES OF WELFARE DEPTT.,28/02/2018,"[D0235000006] HIMGRN:B18B129675, CDPO DEHRA RECEIPTS FROM SCHEMES OF WELFARE DEPTT -M.R.Recovery",1,4048
KNG02-020-C.D.P.O. DEHRA,0235-SOCIAL SECURITY & WELFARE,0235-60-800-01-MISC.RECEIPT ON A/C OF UNSPENT BALANCE,28/02/2018,"[D0235000001] HIMGRN:B18B109943, CDPO DEHRA MISC.RECEIPT ON A/C OF UNSPENT BALANCE -Retd. M.R. Recovery",1,1315
