DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
SML06-208-PRINCIPAL ITI TIKKER,0230-LABOUR & EMPLOYMENT,0230-00-800-06-€RECOVERY OF OVER PAYMENT TECHNICAL EDUCATION,30/06/2017,"[H0230000001] HIMGRN:B17F124816, PRINCIPAL RECOVERY OF OVER PAYMENT TECHNICAL EDUCATION -",1,120
SML06-208-PRINCIPAL ITI TIKKER,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,31/08/2017,"[J0230000001] HIMGRN:B17H114540, PRINCIPAL ITI TIKKAR OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -TUITION FEES",1,4800
SML06-208-PRINCIPAL ITI TIKKER,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,31/08/2017,"[J0230000002] HIMGRN:B17H112987, PRINCIPAL GOVERNEMENT ITI TIKKAR OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -",1,25200
SML06-208-PRINCIPAL ITI TIKKER,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,31/08/2017,"[J0230000003] HIMGRN:B17H115919, PRINCIPAL ITI TIKKAR OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -TUITION FEES.",1,1200
SML06-208-PRINCIPAL ITI TIKKER,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,28/02/2018,"[D0230000001] HIMGRN:B18B112914, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -Tuition Fees",1,31200
SML06-208-PRINCIPAL ITI TIKKER,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,31/07/2018,"[I0230000001] HIMGRN:B18G109998, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -Tuition Fees Admission July,2018",1,37800
SML06-208-PRINCIPAL ITI TIKKER,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,31/07/2018,"[I0230000002] HIMGRN:B18G126444, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -Tuition fees admission july 2018",1,9800
SML06-208-PRINCIPAL ITI TIKKER,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,31/08/2018,"[J0230000001] HIMGRN:B18H112039, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -Tution fees admission july 2018",1,14000
SML06-208-PRINCIPAL ITI TIKKER,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,31/08/2018,"[J0230000002] HIMGRN:B18H118698, PRINCIPAL OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -TUTION FEES ADMISSION JULY 2018",1,19600
SML06-208-PRINCIPAL ITI TIKKER,0230-LABOUR & EMPLOYMENT,0230-00-800-08-OTHER MISC.RECEIPTS- TECHNICAL EDUCATION,31/08/2018,"[J0230000003] HIMGRN:B18H134255, PRINCIPAL ITI TIKKAR OTHER MISC.RECEIPTS- TECHNICAL EDUCATION -TUTION FEES ADMISSION JULY 2018",1,2800
SML06-208-PRINCIPAL ITI TIKKER,8011-INSURANCE AND PENSION FUNDS,8011-00-107-01-INSURANCE FUND,31/07/2017,"[I8011000001] HIMGRN:B17G127755, PRINCIPAL SAVING FUND INSURANCE FUND -",1,27
SML06-208-PRINCIPAL ITI TIKKER,8011-INSURANCE AND PENSION FUNDS,8011-00-107-02-SAVING FUND,31/07/2017,"[I8011000001] HIMGRN:B17G127755, PRINCIPAL SAVING FUND INSURANCE FUND -",1,63
