DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
KNG04-251-PRINCIPAL GSSS CHARURI,Total, ,134,14077841,3843144,925155,9309542
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1086 Dt:10/04/2017] , Billno-KNG04251032017-001",1,110248,22000,4089,84159
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1087 Dt:10/04/2017] , Billno-KNG04251032017-002",1,68568,25000,60,43508
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1088 Dt:10/04/2017] , Billno-KNG04251032017-003",1,283590,128000,210,155380
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1089 Dt:10/04/2017] , Billno-KNG04251032017-004",1,167345,0,15933,151412
KNG04-251-PRINCIPAL GSSS CHARURI,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 897 Dt:24/05/2017] , Billno-KNG042512017100006",1,170000,0,0,170000
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1457 Dt:09/05/2017] , Billno-KNG04251042017-001",1,112333,30000,5643,76690
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1458 Dt:09/05/2017] , Billno-KNG04251042017-002",1,12448,0,15,12433
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1473 Dt:09/05/2017] , Billno-KNG042512017100001",1,10650,5877,476,4297
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1459 Dt:09/05/2017] , Billno-KNG04251042017-003",1,69444,28000,3150,38294
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1460 Dt:09/05/2017] , Billno-KNG04251042017-004",1,287187,135000,10410,141777
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1461 Dt:09/05/2017] , Billno-KNG04251042017-005",1,134231,0,20072,114159
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1474 Dt:09/05/2017] , Billno-KNG042512017100002",1,7759,7759,0,0
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1475 Dt:09/05/2017] , Billno-KNG042512017100003",1,31487,31487,0,0
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1476 Dt:09/05/2017] , Billno-KNG042512017100004",1,18038,0,1428,16610
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1477 Dt:09/05/2017] , Billno-KNG042512017100005",1,13680,0,1369,12311
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 885 Dt:08/06/2017] , Billno-KNG04251052017-001",1,112333,30000,5643,76690
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 886 Dt:08/06/2017] , Billno-KNG04251052017-002",1,15560,0,15,15545
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 887 Dt:08/06/2017] , Billno-KNG04251052017-003",1,69444,28000,3150,38294
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 888 Dt:08/06/2017] , Billno-KNG04251052017-004",1,288668,135000,10410,143258
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 889 Dt:08/06/2017] , Billno-KNG04251052017-005",1,147784,0,20087,127697
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,"[TRVch# 3226 Dt:21/06/2017] , Billno-KNG042512017100014",1,468,0,0,468
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,"[TRVch# 3227 Dt:21/06/2017] , Billno-KNG042512017100015",1,1348,0,0,1348
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 3225 Dt:21/06/2017] , Billno-KNG042512017100013",1,2145,0,0,2145
KNG04-251-PRINCIPAL GSSS CHARURI,29-2071-01-115-01-S00N-V-N-38-PENSIONS,"[TRVch# 36 Dt:08/06/2017] , Billno-KNG042512017100009",1,149414,0,0,149414
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1232 Dt:10/07/2017] , Billno-KNG04251062017-001",1,113934,30000,5643,78291
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1233 Dt:10/07/2017] , Billno-KNG04251062017-002",1,15560,0,15,15545
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1234 Dt:10/07/2017] , Billno-KNG04251062017-003",1,69444,28000,3150,38294
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1235 Dt:10/07/2017] , Billno-KNG04251062017-004",1,288668,135000,10410,143258
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1236 Dt:10/07/2017] , Billno-KNG04251062017-005",1,149791,0,20087,129704
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,"[TRVch# 3182 Dt:25/07/2017] , Billno-KNG042512017100016",1,4324,0,0,4324
KNG04-251-PRINCIPAL GSSS CHARURI,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 794 Dt:23/08/2017] , Billno-KNG042512017100017",1,250000,0,0,250000
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 2395 Dt:08/08/2017] , Billno-KNG04251072017-001",1,113934,30000,5643,78291
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 2396 Dt:08/08/2017] , Billno-KNG04251072017-002",1,15560,0,1441,14119
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 3502 Dt:31/08/2017] , Billno-KNG042512017100020",1,200,0,0,200
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 3503 Dt:31/08/2017] , Billno-KNG042512017100021",1,100,0,0,100
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 2397 Dt:08/08/2017] , Billno-KNG04251072017-003",1,69444,28000,3150,38294
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 2398 Dt:08/08/2017] , Billno-KNG04251072017-004",1,292991,135000,10410,147581
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 2399 Dt:08/08/2017] , Billno-KNG04251072017-005",1,149791,0,17014,132777
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 2856 Dt:23/08/2017] , Billno-KNG042512017100019",1,20668,0,2067,18601
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 3504 Dt:31/08/2017] , Billno-KNG042512017100022",1,400,0,0,400
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 3505 Dt:31/08/2017] , Billno-KNG042512017100023",1,300,0,0,300
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1333 Dt:08/09/2017] , Billno-KNG04251082017-001",1,116981,30000,5767,81214
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1334 Dt:08/09/2017] , Billno-KNG04251082017-002",1,15858,0,1441,14417
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1335 Dt:08/09/2017] , Billno-KNG04251082017-003",1,70612,28000,3150,39462
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1336 Dt:08/09/2017] , Billno-KNG04251082017-004",1,298087,135000,10410,152677
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1337 Dt:08/09/2017] , Billno-KNG04251082017-005",1,155037,0,17264,137773
KNG04-251-PRINCIPAL GSSS CHARURI,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 701 Dt:25/10/2017] , Billno-KNG042512017100031",1,200000,0,0,200000
KNG04-251-PRINCIPAL GSSS CHARURI,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 825 Dt:31/10/2017] , Billno-KNG042512017100032",1,150000,0,0,150000
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1203 Dt:07/10/2017] , Billno-KNG04251092017-001",1,118610,35000,5840,77770
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1204 Dt:07/10/2017] , Billno-KNG04251092017-002",1,16106,0,1466,14640
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 4024 Dt:25/10/2017] , Billno-KNG042512017100026",1,1190,0,120,1070
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-01-101-03-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 1246 Dt:07/10/2017] , Billno-KNG042512017100030",1,3734,0,0,3734
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1205 Dt:07/10/2017] , Billno-KNG04251092017-003",1,71780,30000,4180,37600
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1206 Dt:07/10/2017] , Billno-KNG04251092017-004",1,306602,140000,10410,156192
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1207 Dt:07/10/2017] , Billno-KNG04251092017-005",1,157571,0,18944,138627
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 4023 Dt:25/10/2017] , Billno-KNG042512017100029",1,20666,0,1901,18765
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 4025 Dt:25/10/2017] , Billno-KNG042512017100027",1,9344,9344,0,0
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 4026 Dt:25/10/2017] , Billno-KNG042512017100028",1,37819,37819,0,0
KNG04-251-PRINCIPAL GSSS CHARURI,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 611 Dt:22/11/2017] , Billno-KNG042512017100041",1,150000,0,0,150000
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1263 Dt:07/11/2017] , Billno-KNG04251102017-001",1,118610,35000,5840,77770
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1264 Dt:07/11/2017] , Billno-KNG04251102017-002",1,16106,0,2797,13309
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 3597 Dt:22/11/2017] , Billno-KNG042512017100040",1,7041,7041,0,0
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 3614 Dt:22/11/2017] , Billno-KNG042512017100039",1,5702,0,570,5132
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1265 Dt:07/11/2017] , Billno-KNG04251102017-003",1,71780,30000,4180,37600
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1266 Dt:07/11/2017] , Billno-KNG04251102017-004",1,306602,140000,10410,156192
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1267 Dt:07/11/2017] , Billno-KNG04251102017-005",1,159029,0,19084,139945
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,"[TRVch# 1279 Dt:07/11/2017] , Billno-KNG042512017100036",1,556,0,0,556
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 1319 Dt:07/11/2017] , Billno-KNG042512017100038",1,4543,0,0,4543
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 836 Dt:06/12/2017] , Billno-KNG04251112017-001",1,55681,35000,1110,19571
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 837 Dt:06/12/2017] , Billno-KNG04251112017-002",1,79035,0,7847,71188
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 2971 Dt:18/12/2017] , Billno-KNG042512017100044",1,22426,0,2177,20249
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 838 Dt:06/12/2017] , Billno-KNG04251112017-003",1,71780,30000,4260,37520
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 839 Dt:06/12/2017] , Billno-KNG04251112017-004",1,306602,140000,10810,155792
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 840 Dt:06/12/2017] , Billno-KNG04251112017-005",1,159029,0,19404,139625
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 3531 Dt:30/12/2017] , Billno-KNG042512017100043",1,3159,0,0,3159
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1339 Dt:09/01/2018] , Billno-KNG04251122017-001",1,55681,35000,1030,19651
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1340 Dt:09/01/2018] , Billno-KNG04251122017-002",1,79035,0,7607,71428
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 3348 Dt:30/01/2018] , Billno-KNG042512017100046",1,4032,4032,0,0
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 3349 Dt:30/01/2018] , Billno-KNG042512017100047",1,4389,0,442,3947
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1341 Dt:09/01/2018] , Billno-KNG04251122017-003",1,73919,30000,4180,39739
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1342 Dt:09/01/2018] , Billno-KNG04251122017-004",1,309324,140000,10410,158914
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1343 Dt:09/01/2018] , Billno-KNG04251122017-005",1,196091,0,22587,173504
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 3350 Dt:30/01/2018] , Billno-KNG042512017100048",1,5287,5287,0,0
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 3351 Dt:30/01/2018] , Billno-KNG042512017100049",1,22246,22246,0,0
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 3352 Dt:30/01/2018] , Billno-KNG042512017100050",1,14057,0,1299,12758
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-02-109-01-S00N-V-N-03-TRAVEL EXPENSES,"[TRVch# 3340 Dt:30/01/2018] , Billno-KNG042512017100045",1,805,0,0,805
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 2352 Dt:07/02/2018] , Billno-KNG04251012018-001",1,56353,35000,1030,20323
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 2353 Dt:07/02/2018] , Billno-KNG04251012018-002",1,80186,0,6349,73837
KNG04-251-PRINCIPAL GSSS CHARURI,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 5399 Dt:28/02/2018] , Billno-KNG042512017100057",1,43688,43688,0,0
