DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
MDI02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,27/04/2017,"[F0041000019] HIMGRN:B17D121007, SHO JNR PENALTY -",1,40900
MDI02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,27/04/2017,"[F0041000036] HIMGRN:B17D147760, SHO JNR PENALTY -",1,3100
MDI02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,27/04/2017,"[F0041000052] HIMGRN:B17D160866, SHO JNR PENALTY -",1,22200
MDI02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,22/05/2017,"[G0041000022] HIMGRN:B17E116688, SHO JNR PENALTY -mv act challan fine",1,42700
MDI02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,22/05/2017,"[G0041000035] HIMGRN:B17E123481, SHO JNR PENALTY -mv act challan fine of pp bassi",1,3900
MDI02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/05/2017,"[G0041000048] HIMGRN:B17E133789, SHO JNR PENALTY -mv act challan fine",1,27900
MDI02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/05/2017,"[G0041000064] HIMGRN:B17E143973, SHO JNR PENALTY -mv act challan fine",1,31000
MDI02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/05/2017,"[G0041000077] HIMGRN:B17E152016, SHO JNR PENALTY -MV Act.Challan",1,3000
MDI02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,22/06/2017,"[H0041000012] HIMGRN:B17F106873, SHO JNR PENALTY -MV Act Challan",1,2200
MDI02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,22/06/2017,"[H0041000026] HIMGRN:B17F114523, SHO JNR PENALTY -",1,33700
MDI02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,30/06/2017,"[H0041000048] HIMGRN:B17F126848, SHO JNR PENALTY -",1,20000
MDI02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,30/06/2017,"[H0041000049] HIMGRN:B17F129377, SHO JNR PENALTY -M.V Act",1,4800
MDI02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,10/07/2017,"[I0041000010] HIMGRN:B17G105081, SHO JNR PENALTY -mv act challan fine",1,28000
MDI02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,20/07/2017,"[I0041000014] HIMGRN:B17G110279, SHO JNR PENALTY -M V Act.",1,2700
MDI02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,29/07/2017,"[I0041000027] HIMGRN:B17G123102, SHO JNR PENALTY -mv act challan fine",1,27000
MDI02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,29/07/2017,"[I0041000028] HIMGRN:B17G122773, SHO JNR PENALTY -mv act challan fine pp bassi",1,2800
MDI02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/07/2017,"[I0041000059] HIMGRN:B17G150093, SHO JNR PENALTY -",1,65700
MDI02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,09/08/2017,"[J0041000010] HIMGRN:B17H104143, SHO JNR PENALTY -mv challan fine pp bassi",1,3800
MDI02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,24/08/2017,"[J0041000011] HIMGRN:B17H106160, SHO JNR PENALTY -mv challan fine",1,19600
MDI02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,24/08/2017,"[J0041000018] HIMGRN:B17H111320, SHO JNR PENALTY -MV ACT FINE PP GHATTA",1,27700
MDI02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,24/08/2017,"[J0041000019] HIMGRN:B17H117840, SHO JNR PENALTY -mv challan fine",1,37800
MDI02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,24/08/2017,"[J0041000049] HIMGRN:B17H125058, SHO JNR PENALTY -M.V AcT. Challan",1,5600
MDI02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,31/08/2017,"[J0041000061] HIMGRN:B17H130004, SHO JNR PENALTY -MV ACT CHALLAN",1,17600
MDI02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,08/09/2017,"[K0041000004] HIMGRN:B17I102720, SHO JNR PENALTY -mv challan fine pp Ghatta",1,16000
MDI02-510-SUPERINTENDENT OF POLICE,0041-TAXES ON VEHICLES,0041-00-101-04-PENALTY,08/09/2017,"[K0041000005] HIMGRN:B17I102744, SHO JNR PENALTY -MV CHALLAN FINE PS JNR",1,25500
