DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
BLP00-538-LABOUR OFFICER BILASPUR,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,06/04/2017,"[F0070000005] HIMGRN:B17D113426, LABOUR OFFICER BILASPUR RECEIPT FROM RIGHT TO INFORMATION ACT -Fee received under Right to information act.",1,130
BLP00-538-LABOUR OFFICER BILASPUR,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,19/01/2018,"[C0070000028] HIMGRN:B18A129200, LABOUR OFFICER RECEIPT FROM RIGHT TO INFORMATION ACT -Received fee under Right to information Act, 2005",1,190
BLP00-538-LABOUR OFFICER BILASPUR,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,19/01/2018,"[C0070000029] HIMGRN:B18A129171, LABOUR OFFICER RECEIPT FROM RIGHT TO INFORMATION ACT -Received fee under Right to Information Act, 2005.",1,80
BLP00-538-LABOUR OFFICER BILASPUR,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,23/04/2018,"[F0070000054] HIMGRN:B18D162831, LABOUR OFFICER BILASPUR RECEIPT FROM RIGHT TO INFORMATION ACT -Fee received under the RTI ACt, 2005 from Rajender Pal Sharma",1,40
BLP00-538-LABOUR OFFICER BILASPUR,0070-OTHER ADMINISTRATIVE SERVICES,0070-60-118-01-RECEIPT FROM RIGHT TO INFORMATION ACT,23/04/2018,"[F0070000055] HIMGRN:B18D162854, LABOUR OFFICER BILASPUR RECEIPT FROM RIGHT TO INFORMATION ACT -fee received under RTI Act, 2005 fee received from Smt. Krish",1,155
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-101-01-RECEIPTS UNDER LABOUR LAWS,16/12/2017,"[N0230000027] HIMGRN:B17L117820, REGIONAL MANAGER RECEIPTS UNDER LABOUR LAWS -Penalty on renewal of Motor license for the year 2016-17",1,1250
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-101-01-RECEIPTS UNDER LABOUR LAWS,16/12/2017,"[N0230000028] HIMGRN:B17L117752, REGIONAL MANAGER RECEIPTS UNDER LABOUR LAWS -Renewal of Motor License fee",1,5000
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-101-01-RECEIPTS UNDER LABOUR LAWS,16/12/2017,"[N0230000029] HIMGRN:B17L117691, REGIONAL MANAGER RECEIPTS UNDER LABOUR LAWS -Renwal of Motor license fee 2016-17",1,5000
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-101-01-RECEIPTS UNDER LABOUR LAWS,27/12/2017,"[N0230000039] HIMGRN:B17L133471, REGIONAL MANAGER RECEIPTS UNDER LABOUR LAWS -late fee on renewal of license fee",1,1250
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-104-01-FEES RELEASED UNDER FACTORY ACT,16/08/2017,"[J0230000021] HIMGRN:B17H113653, HPPWD MECHANICAL WORKSHOP FEES RELEASED UNDER FACTORY ACT",1,10600
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-104-01-FEES RELEASED UNDER FACTORY ACT,11/10/2017,"[L0230000035] HIMGRN:B17J106392, BHAKRA RIGHT BANK POWER HOUSE FEES RELEASED UNDER FACTORY ACT",1,55000
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-104-01-FEES RELEASED UNDER FACTORY ACT,17/10/2017,"[L0230000041] HIMGRN:B17J120233, BHAKHRA WORKSHOP FEES RELEASED UNDER FACTORY ACT",1,3000
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-104-01-FEES RELEASED UNDER FACTORY ACT,30/10/2017,"[L0230000048] HIMGRN:B17J138319, M/S CAMSON BIO TECHNOLOGIES LIMITED FEES RELEASED UNDER FACTORY ACT",1,15000
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-104-01-FEES RELEASED UNDER FACTORY ACT,21/03/2018,"[E0230000012] HIMGRN:B18C133350, COMPETENT AUTOMOBILES CO LIMITED FEES RELEASED UNDER FACTORY ACT",1,94700
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-106-01-FEES UNDER CONTRACT LABOUR ACT,06/04/2017,"[F0230000014] HIMGRN:B17D113517, LABOUR OFFICER BILASPUR FEES UNDER CONTRACT LABOUR ACT -Renewal fee under CLA Act",1,332
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-106-01-FEES UNDER CONTRACT LABOUR ACT,03/05/2017,"[G0230000005] HIMGRN:B17E105034, LABOUROFFICER BILASPUR FEES UNDER CONTRACT LABOUR ACT -Registration fee under Contract Labour Act",1,125
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-106-01-FEES UNDER CONTRACT LABOUR ACT,04/05/2017,"[G0230000007] HIMGRN:B17E109100, CAREER POINT UNIVERSITY FEES UNDER CONTRACT LABOUR ACT -Registration fee under Contract Labur Act",1,500
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-106-01-FEES UNDER CONTRACT LABOUR ACT,01/06/2017,"[H0230000003] HIMGRN:B17F100853, LABOUR OFFICER BILASPUR FEES UNDER CONTRACT LABOUR ACT -Renewal Fee Deposit under Contract Labour Act.",1,300
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-106-01-FEES UNDER CONTRACT LABOUR ACT,05/07/2017,"[I0230000014] HIMGRN:B17G104065, FARM TECHNOCRATS FORUM FEES UNDER CONTRACT LABOUR ACT -REneral Fee under contract Labour Act 1970",1,625
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-106-01-FEES UNDER CONTRACT LABOUR ACT,03/08/2017,"[J0230000001] HIMGRN:B17H103969, SH ASHAWANI KUMAR SHRAMA FEES UNDER CONTRACT LABOUR ACT -Renewal fee under CLA Act",1,625
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-106-01-FEES UNDER CONTRACT LABOUR ACT,05/09/2017,"[K0230000003] HIMGRN:B17I104772, LABOUR OFFICER BILASPUR FEES UNDER CONTRACT LABOUR ACT -Registration Fee and Renewal Fee Received under CLA vide R.Nos. 4320",1,676
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-106-01-FEES UNDER CONTRACT LABOUR ACT,15/09/2017,"[K0230000013] HIMGRN:B17I118584, NEETU GILL PROP FEES UNDER CONTRACT LABOUR ACT -License Renewal under Contract Labour Act, License No. LO/BZ/CLA/91/",1,625
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-106-01-FEES UNDER CONTRACT LABOUR ACT,03/10/2017,"[L0230000001] HIMGRN:B17J100678, LABOUR OFFICER BILASPUR FEES UNDER CONTRACT LABOUR ACT -Labour License renewal fee received under CLA Act vide R. No. 432019",1,194
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-106-01-FEES UNDER CONTRACT LABOUR ACT,27/10/2017,"[L0230000047] HIMGRN:B17J136879, LABOUR OFFICER BILASPUR FEES UNDER CONTRACT LABOUR ACT -Amendment fee received from Executive Engineer, HPPWD (NH) Hamirpur",1,1000
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-106-01-FEES UNDER CONTRACT LABOUR ACT,14/11/2017,"[M0230000017] HIMGRN:B17K111229, LABOUR OFFICER BILASPUR FEES UNDER CONTRACT LABOUR ACT -Renewal Fee received from Sh. Dila Ram S/o Sh. Nihala Ram under CLA",1,63
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-106-01-FEES UNDER CONTRACT LABOUR ACT,22/12/2017,"[N0230000037] HIMGRN:B17L127428, LABOUR OFFICER BILASPUR FEES UNDER CONTRACT LABOUR ACT -Registration fee received from Principal Dr. Radhakrishan Govt. Medi",1,500
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-106-01-FEES UNDER CONTRACT LABOUR ACT,03/01/2018,"[C0230000002] HIMGRN:B18A103623, LABOUR OFFICER BILASPUR FEES UNDER CONTRACT LABOUR ACT -Renewal fee with late fee received from Sh. Dev Raj S/o Chandu Ram V",1,63
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-106-01-FEES UNDER CONTRACT LABOUR ACT,11/01/2018,"[C0230000033] HIMGRN:B18A118668, VASU CONSTRUCTION COMPANY FEES UNDER CONTRACT LABOUR ACT -License fee under Contract Labour Act, 1970. ( M/s Vasu Construction",1,125
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-106-01-FEES UNDER CONTRACT LABOUR ACT,01/02/2018,"[D0230000002] HIMGRN:B18B101059, LABOUR OFFICER BILASPUR FEES UNDER CONTRACT LABOUR ACT -Renewal fee received under CLA Act vide R.No. 4320197 B and 4320198",1,113
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-106-01-FEES UNDER CONTRACT LABOUR ACT,20/02/2018,"[D0230000006] HIMGRN:B18B125676, GENERAL MANAGER FEES UNDER CONTRACT LABOUR ACT -Registration fee under CLA Act ( Gen. Manager, TM and TP HEPs HPPCL",1,500
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-106-01-FEES UNDER CONTRACT LABOUR ACT,09/03/2018,"[E0230000006] HIMGRN:B18C113537, LABOUR OFFICER FEES UNDER CONTRACT LABOUR ACT -Renewal fee with late fee received vide R. No. 4320199 B and R. No.",1,469
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-106-01-FEES UNDER CONTRACT LABOUR ACT,15/05/2018,"[G0230000035] HIMGRN:B18E125735, HIMACHAL TECHNO ENGINEERS FEES UNDER CONTRACT LABOUR ACT -Renewal Fee with Late Fee under Contract Labour Act, 1970",1,156
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-106-01-FEES UNDER CONTRACT LABOUR ACT,02/07/2018,"[I0230000001] HIMGRN:B18G101363, M/S SKY LIGHT MAN POWER FEES UNDER CONTRACT LABOUR ACT -Renewal Fee with late fee under Contract Labour Act, 1970",1,313
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-106-01-FEES UNDER CONTRACT LABOUR ACT,12/07/2018,"[I0230000005] HIMGRN:B18G119743, THE PRESIDENT FEES UNDER CONTRACT LABOUR ACT -Renewal Fee with late fee under Contract Labour Act",1,625
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-106-01-FEES UNDER CONTRACT LABOUR ACT,16/07/2018,"[I0230000006] HIMGRN:B18G124813, M/S JANDU CONSTRUCTION COMPANY FEES UNDER CONTRACT LABOUR ACT -Renewal fee with late fee under Contract Labour Act, 1970 (Jandu Con",1,625
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-106-01-FEES UNDER CONTRACT LABOUR ACT,20/08/2018,"[J0230000037] HIMGRN:B18H123849, M/S SS CHAUHANS CONSTRUCTION PVT LD FEES UNDER CONTRACT LABOUR ACT -Renewal Fee with late fee under Contract Labour Act, 1970",1,313
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-106-01-FEES UNDER CONTRACT LABOUR ACT,27/08/2018,"[J0230000089] HIMGRN:B18H131528, M/S GAMMON ENGINEERS AND CONTRACTORS PVT LTD FEES UNDER CONTRACT LABOUR ACT -Amendment Fee with Renewal Fee + Late Fee under the Contract Labour",1,675
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-106-01-FEES UNDER CONTRACT LABOUR ACT,28/08/2018,"[J0230000090] HIMGRN:B18H136475, SH BALBIR SINGH CONTRACTOR FEES UNDER CONTRACT LABOUR ACT -Renewal Fee with Late Fee under Contract Labour Act, 1970",1,63
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-106-01-FEES UNDER CONTRACT LABOUR ACT,29/08/2018,"[J0230000091] HIMGRN:B18H137829, M/S NEETU GILL FEES UNDER CONTRACT LABOUR ACT -Renewal Fee with late fee under Contract Labour Act, 1970",1,625
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-106-01-FEES UNDER CONTRACT LABOUR ACT,30/08/2018,"[J0230000092] HIMGRN:B18H138732, M/S M C C POWER PORJECT LTD FEES UNDER CONTRACT LABOUR ACT -Renewal Fee with late fee under the Contract Labour Act, 1970",1,156
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-01-FEE REALISED UNDER MOTOR TRANSPORT W ACT,17/10/2017,"[L0230000042] HIMGRN:B17J123277, NARESH KUMAR FEE REALISED UNDER MOTOR TRANSPORT W ACT -1-4/2003 (lAB) MT RENEWAL FEES",1,2500
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-01-FEE REALISED UNDER MOTOR TRANSPORT W ACT,23/10/2017,"[L0230000045] HIMGRN:B17J126501, REGIONAL MANAGER FEE REALISED UNDER MOTOR TRANSPORT W ACT -FEE REALISED UNDER MOTOR TRANSPORT W ACT - RENEWAL FEE FOR",1,5000
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,0230-00-800-01-FEE REALISED UNDER MOTOR TRANSPORT W ACT,18/01/2018,"[C0230000039] HIMGRN:B18A127872, M/S KESHAV TRANSPORT COMPANY FEE REALISED UNDER MOTOR TRANSPORT W ACT -",1,1000
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,"0230-00-800-02-FEES REALISED UNDER H.P.SHOPS COMMERCIAL ESTABLISHMENT ACT,1969",03/04/2017,"[F0230000004] HIMGRN:B17C170613, SH SANJEEEV SINGH THAKUR FEES REALISED UNDER H.P. SHOPS COMMERCIAL ESTABLISHMENT ACT,1969 -Sh Sanjeev Singh Thakur fee realis",1,375
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,"0230-00-800-02-FEES REALISED UNDER H.P.SHOPS COMMERCIAL ESTABLISHMENT ACT,1969",03/04/2017,"[F0230000009] HIMGRN:B17D101462, SH LEKH RAM CHAUDHARY FEES REALISED UNDER H.P. SHOPS COMMERCIAL ESTABLISHMENT ACT,1969 -renewaL Fee deposited by Sh Lekh R",1,375
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,"0230-00-800-02-FEES REALISED UNDER H.P.SHOPS COMMERCIAL ESTABLISHMENT ACT,1969",05/04/2017,"[F0230000010] HIMGRN:B17D110905, SH RAKESH KUMAR FEES REALISED UNDER H.P. SHOPS COMMERCIAL ESTABLISHMENT ACT,1969 -Renewal and amendment fee deposite",1,425
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,"0230-00-800-02-FEES REALISED UNDER H.P.SHOPS COMMERCIAL ESTABLISHMENT ACT,1969",05/04/2017,"[F0230000011] HIMGRN:B17D111079, SH PUNEET KUMAR FEES REALISED UNDER H.P. SHOPS COMMERCIAL ESTABLISHMENT ACT,1969 -RenewaL Fee deposited by Sh Puneet",1,375
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,"0230-00-800-02-FEES REALISED UNDER H.P.SHOPS COMMERCIAL ESTABLISHMENT ACT,1969",06/04/2017,"[F0230000013] HIMGRN:B17D111804, SH RAJESH MAHAJAN FEES REALISED UNDER H.P. SHOPS COMMERCIAL ESTABLISHMENT ACT,1969 -Renewal fee deposited by sh Rajesh",1,375
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,"0230-00-800-02-FEES REALISED UNDER H.P.SHOPS COMMERCIAL ESTABLISHMENT ACT,1969",06/04/2017,"[F0230000016] HIMGRN:B17D115343, SH RITESH GUPTA FEES REALISED UNDER H.P. SHOPS COMMERCIAL ESTABLISHMENT ACT,1969 -renewal fee deposited by sh Ritesh",1,375
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,"0230-00-800-02-FEES REALISED UNDER H.P.SHOPS COMMERCIAL ESTABLISHMENT ACT,1969",07/04/2017,"[F0230000017] HIMGRN:B17D115814, SH SUNDEEP NADDA FEES REALISED UNDER H.P. SHOPS COMMERCIAL ESTABLISHMENT ACT,1969 -Renewal fee deposited by sh sundee",1,1550
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,"0230-00-800-02-FEES REALISED UNDER H.P.SHOPS COMMERCIAL ESTABLISHMENT ACT,1969",07/04/2017,"[F0230000018] HIMGRN:B17D115789, INDUMATI THAKUR FEES REALISED UNDER H.P. SHOPS COMMERCIAL ESTABLISHMENT ACT,1969 -Registration Fee Tendered By Smt I",1,325
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,"0230-00-800-02-FEES REALISED UNDER H.P.SHOPS COMMERCIAL ESTABLISHMENT ACT,1969",10/04/2017,"[F0230000019] HIMGRN:B17D124061, SH RIAZ FEES REALISED UNDER H.P. SHOPS COMMERCIAL ESTABLISHMENT ACT,1969 -registration fee deposited by sh R",1,375
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,"0230-00-800-02-FEES REALISED UNDER H.P.SHOPS COMMERCIAL ESTABLISHMENT ACT,1969",10/04/2017,"[F0230000020] HIMGRN:B17D124726, NADDA INDANE GAS SERVICE FEES REALISED UNDER H.P. SHOPS COMMERCIAL ESTABLISHMENT ACT,1969 -TENDERED BY NADDA INDANE GAS SERVI",1,950
BLP00-538-LABOUR OFFICER BILASPUR,0230-LABOUR & EMPLOYMENT,"0230-00-800-02-FEES REALISED UNDER H.P.SHOPS COMMERCIAL ESTABLISHMENT ACT,1969",10/04/2017,"[F0230000027] HIMGRN:B17D124609, INDUMATI THAKUR FEES REALISED UNDER H.P. SHOPS COMMERCIAL ESTABLISHMENT ACT,1969 -LICENSE FEE TENDERED BY SMT INDUMA",1,50
