DDODesc,MAJOR,RECEIPTHEAD,BOOKDATE,Tenderer,Challan,NETRECEIPT
KNG00-077-SUB DIVISIONAL SOIL CONSERVATION OFFICER DHARAMSHALA,0049-INTEREST RECEIPTS,0049-04-800-13-MISCELLANEOUS,28/05/2018,"[G0049000010] HIMGRN:B18E143234, SDSCO D/SALA MISCELLANEOUS -",1,1473343
KNG00-077-SUB DIVISIONAL SOIL CONSERVATION OFFICER DHARAMSHALA,0401-CROP HUSBANDRY,0401-00-800-02-AGRICULTURE-RECEIPTS FROM RECOVERY OF OP,25/04/2017,"[F0401000010] HIMGRN:B17D161854, SDSCO AGRICULTURE-RECEIPTS FROM RECOVERY OF OP -",1,5000
KNG00-077-SUB DIVISIONAL SOIL CONSERVATION OFFICER DHARAMSHALA,0401-CROP HUSBANDRY,0401-00-800-03-MISCELLANEOUS RECEIPTS,20/06/2017,"[H0401000016] HIMGRN:B17F125993, SDSCO MISCELLANEOUS RECEIPTS -",1,2700
KNG00-077-SUB DIVISIONAL SOIL CONSERVATION OFFICER DHARAMSHALA,0401-CROP HUSBANDRY,0401-00-800-03-MISCELLANEOUS RECEIPTS,14/07/2017,"[I0401000016] HIMGRN:B17G120094, SDSCO MISCELLANEOUS RECEIPTS -",1,9400
KNG00-077-SUB DIVISIONAL SOIL CONSERVATION OFFICER DHARAMSHALA,0575-OTHER SPECIAL AREAS PROGRAMMES,0575-00-800-02-RECEIPTS FROM AUCTION,03/04/2017,"[F0575000001] HIMGRN:B17D100905, SDSCO RECEIPTS FROM AUCTION -",1,300
KNG00-077-SUB DIVISIONAL SOIL CONSERVATION OFFICER DHARAMSHALA,0575-OTHER SPECIAL AREAS PROGRAMMES,0575-00-800-02-RECEIPTS FROM AUCTION,25/04/2017,"[F0575000002] HIMGRN:B17D161883, SDSCO D/SALA RECEIPTS FROM AUCTION -",1,300
KNG00-077-SUB DIVISIONAL SOIL CONSERVATION OFFICER DHARAMSHALA,0575-OTHER SPECIAL AREAS PROGRAMMES,0575-00-800-02-RECEIPTS FROM AUCTION,03/06/2017,"[H0575000001] HIMGRN:B17F100727, SDSCO D/SALA RECEIPTS FROM AUCTION -",1,2220
KNG00-077-SUB DIVISIONAL SOIL CONSERVATION OFFICER DHARAMSHALA,0575-OTHER SPECIAL AREAS PROGRAMMES,0575-00-800-02-RECEIPTS FROM AUCTION,29/09/2017,"[K0575000004] HIMGRN:B17I137183, SDSCO D/SALA RECEIPTS FROM AUCTION -",1,2220
KNG00-077-SUB DIVISIONAL SOIL CONSERVATION OFFICER DHARAMSHALA,0575-OTHER SPECIAL AREAS PROGRAMMES,0575-00-800-02-RECEIPTS FROM AUCTION,30/10/2017,"[L0575000003] HIMGRN:B17J139740, SDSCO DHARAMSALA RECEIPTS FROM AUCTION -",1,1110
KNG00-077-SUB DIVISIONAL SOIL CONSERVATION OFFICER DHARAMSHALA,0575-OTHER SPECIAL AREAS PROGRAMMES,0575-00-800-02-RECEIPTS FROM AUCTION,28/12/2017,"[N0575000003] HIMGRN:B17L135606, SDSCO RECEIPTS FROM AUCTION -",1,535
KNG00-077-SUB DIVISIONAL SOIL CONSERVATION OFFICER DHARAMSHALA,0575-OTHER SPECIAL AREAS PROGRAMMES,0575-00-800-02-RECEIPTS FROM AUCTION,27/02/2018,"[D0575000006] HIMGRN:B18B134301, SDSCO DHARMSALA RECEIPTS FROM AUCTION -",1,2775
KNG00-077-SUB DIVISIONAL SOIL CONSERVATION OFFICER DHARAMSHALA,0575-OTHER SPECIAL AREAS PROGRAMMES,0575-00-800-02-RECEIPTS FROM AUCTION,29/06/2018,"[H0575000006] HIMGRN:B18F143139, SDSCO DHARAMSHALA RECEIPTS FROM AUCTION -",1,1665
KNG00-077-SUB DIVISIONAL SOIL CONSERVATION OFFICER DHARAMSHALA,0575-OTHER SPECIAL AREAS PROGRAMMES,0575-00-800-02-RECEIPTS FROM AUCTION,30/07/2018,"[I0575000003] HIMGRN:B18G148432, SDSCO D/SALA RECEIPTS FROM AUCTION -",1,555
