DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
SML01-204-GSSS KAFLAH,Total, ,120,9592910,1474743,683072,7435095
SML01-204-GSSS KAFLAH,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 1357 Dt:29/04/2017] , Billno-SML012042017100001",1,100000,0,0,100000
SML01-204-GSSS KAFLAH,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1764 Dt:29/04/2017] , Billno-SML01204032017-001",1,62827,0,0,62827
SML01-204-GSSS KAFLAH,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1765 Dt:29/04/2017] , Billno-SML01204032017-002",1,105596,50000,120,55476
SML01-204-GSSS KAFLAH,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1766 Dt:29/04/2017] , Billno-SML01204032017-003",1,96003,31000,5139,59864
SML01-204-GSSS KAFLAH,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1767 Dt:29/04/2017] , Billno-SML01204032017-004",1,156240,0,12936,143304
SML01-204-GSSS KAFLAH,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1332 Dt:31/05/2017] , Billno-SML01204042017-001",1,66227,0,0,66227
SML01-204-GSSS KAFLAH,08-2202-01-800-05-S00N-V-P-41-GIA GENERAL (Salary),"[TRVch# 1377 Dt:31/05/2017] , Billno-SML012042017100005",1,54360,0,0,54360
SML01-204-GSSS KAFLAH,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1333 Dt:31/05/2017] , Billno-SML01204042017-002",1,106947,50000,25120,31827
SML01-204-GSSS KAFLAH,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1334 Dt:31/05/2017] , Billno-SML01204042017-003",1,100160,31000,6639,62521
SML01-204-GSSS KAFLAH,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1335 Dt:31/05/2017] , Billno-SML01204042017-004",1,160647,0,13067,147580
SML01-204-GSSS KAFLAH,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1374 Dt:31/05/2017] , Billno-SML012042017100002",1,11791,11791,0,0
