DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
KNG02-248-PRINCIPAL GSSS BILASPUR,Total, ,137,14069468,3198226,1076040,9795202
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 704 Dt:10/04/2017] , Billno-KNG02248032017-001",1,52697,22000,30,30667
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 705 Dt:10/04/2017] , Billno-KNG02248032017-002",1,121659,0,12196,109463
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-01-101-03-S00N-V-N-02-WAGES,"[TRVch# 2248 Dt:29/04/2017] , Billno-KNG022482017100001",1,5900,0,0,5900
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 706 Dt:10/04/2017] , Billno-KNG02248032017-003",1,80785,40000,60,40725
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 707 Dt:10/04/2017] , Billno-KNG02248032017-004",1,289432,107000,3329,179103
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 708 Dt:10/04/2017] , Billno-KNG02248032017-005",1,73354,0,7086,66268
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 2963 Dt:20/05/2017] , Billno-KNG022482017100004",1,13694,0,1373,12321
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 2964 Dt:20/05/2017] , Billno-KNG022482017100003",1,5946,5355,591,0
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 979 Dt:09/05/2017] , Billno-KNG02248042017-001",1,53364,25000,530,27834
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 980 Dt:09/05/2017] , Billno-KNG02248042017-002",1,123193,0,14849,108344
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-01-101-03-S00N-V-N-02-WAGES,"[TRVch# 1081 Dt:09/05/2017] , Billno-KNG022482017100002",1,3120,0,0,3120
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 2962 Dt:20/05/2017] , Billno-KNG022482017100007",1,8326,0,833,7493
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 2965 Dt:20/05/2017] , Billno-KNG022482017100005",1,9071,8165,906,0
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 2966 Dt:20/05/2017] , Billno-KNG022482017100006",1,32694,26337,2982,3375
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 981 Dt:09/05/2017] , Billno-KNG02248042017-003",1,81817,40000,5060,36757
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 982 Dt:09/05/2017] , Billno-KNG02248042017-004",1,293086,122000,11892,159194
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 983 Dt:09/05/2017] , Billno-KNG02248042017-005",1,74283,0,8679,65604
KNG02-248-PRINCIPAL GSSS BILASPUR,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 888 Dt:30/06/2017] , Billno-KNG022482017100008",1,200000,0,0,200000
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 384 Dt:08/06/2017] , Billno-KNG02248052017-001",1,53364,25000,530,27834
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 385 Dt:08/06/2017] , Billno-KNG02248052017-002",1,123193,0,14849,108344
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 386 Dt:08/06/2017] , Billno-KNG02248052017-003",1,81817,40000,5060,36757
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 387 Dt:08/06/2017] , Billno-KNG02248052017-004",1,295554,122000,11989,161565
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 388 Dt:08/06/2017] , Billno-KNG02248052017-005",1,74283,0,8679,65604
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 828 Dt:10/07/2017] , Billno-KNG02248062017-001",1,53364,25000,530,27834
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 829 Dt:10/07/2017] , Billno-KNG02248062017-002",1,123193,0,14849,108344
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 830 Dt:10/07/2017] , Billno-KNG02248062017-003",1,81817,40000,5060,36757
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 831 Dt:10/07/2017] , Billno-KNG02248062017-004",1,260852,122000,8665,130187
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 832 Dt:10/07/2017] , Billno-KNG02248062017-005",1,123508,0,12003,111505
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 908 Dt:08/08/2017] , Billno-KNG02248072017-001",1,53364,25000,530,27834
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 909 Dt:08/08/2017] , Billno-KNG02248072017-002",1,123193,0,14849,108344
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 910 Dt:08/08/2017] , Billno-KNG02248072017-003",1,81817,40000,5060,36757
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 911 Dt:08/08/2017] , Billno-KNG02248072017-004",1,204288,97000,6135,101153
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 912 Dt:08/08/2017] , Billno-KNG02248072017-005",1,172762,0,17744,155018
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 822 Dt:08/09/2017] , Billno-KNG02248082017-001",1,54304,25000,530,28774
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 823 Dt:08/09/2017] , Billno-KNG02248082017-002",1,127586,0,15066,112520
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-01-101-03-S00N-V-N-02-WAGES,"[TRVch# 956 Dt:08/09/2017] , Billno-KNG022482017100009",1,14350,0,0,14350
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 824 Dt:08/09/2017] , Billno-KNG02248082017-003",1,83192,40000,5060,38132
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 825 Dt:08/09/2017] , Billno-KNG02248082017-004",1,143496,62000,3575,77921
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 826 Dt:08/09/2017] , Billno-KNG02248082017-005",1,177383,0,17893,159490
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 827 Dt:08/09/2017] , Billno-KNG02248082017-006",1,76061,40000,5210,30851
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1772 Dt:07/10/2017] , Billno-KNG02248092017-001",1,55194,25000,2030,28164
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 1773 Dt:07/10/2017] , Billno-KNG02248092017-002",1,129670,0,15274,114396
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 3584 Dt:21/10/2017] , Billno-KNG022482017100011",1,16406,0,3034,13372
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-01-101-03-S00N-V-N-01-SALARIES,"[TRVch# 3585 Dt:21/10/2017] , Billno-KNG022482017100010",1,7120,6408,712,0
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-01-101-03-S00N-V-N-02-WAGES,"[TRVch# 1829 Dt:07/10/2017] , Billno-KNG022482017100016",1,6300,0,0,6300
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1774 Dt:07/10/2017] , Billno-KNG02248092017-003",1,84568,40000,8060,36508
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1775 Dt:07/10/2017] , Billno-KNG02248092017-004",1,145839,63000,3575,79264
KNG02-248-PRINCIPAL GSSS BILASPUR,08-2202-02-109-01-S00N-V-N-01-SALARIES,"[TRVch# 1776 Dt:07/10/2017] , Billno-KNG02248092017-005",1,181007,0,18223,162784
