DDODESC,DM.MAJ.SM.MIN.SMN.BUD.VC.PN.SOE,VoucherBillNO,BILLS,GROSS,AGDED,BTDED,NETPAYMENT
DLI00-500-TREASURY OFFICER NEW DELHI,Total, ,90,1328194,311981,23182,993031
DLI00-500-TREASURY OFFICER NEW DELHI,00-8009-01-101-02-S00N-V-N-47-ADVANCES,"[TRVch# 2 Dt:29/05/2018] , Billno-DLI005002018100009",1,100000,0,0,100000
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-01-SALARIES,"[TRVch# 1 Dt:01/02/2018] , Billno-DLI00500012018-001",1,48940,15000,1258,32682
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-01-SALARIES,"[TRVch# 1 Dt:01/03/2018] , Billno-DLI00500022018-001",1,50510,15000,3745,31765
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-01-SALARIES,"[TRVch# 1 Dt:01/05/2017] , Billno-DLI00500042017-001",1,45394,18350,258,26786
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-01-SALARIES,"[TRVch# 1 Dt:01/05/2018] , Billno-DLI00500042018-001",1,50510,15000,258,35252
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-01-SALARIES,"[TRVch# 1 Dt:01/06/2017] , Billno-DLI00500052017-001",1,45394,20000,758,24636
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-01-SALARIES,"[TRVch# 1 Dt:01/06/2018] , Billno-DLI00500052018-001",1,50510,17000,758,32752
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-01-SALARIES,"[TRVch# 1 Dt:01/07/2017] , Billno-DLI00500062017-001",1,45394,20000,758,24636
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-01-SALARIES,"[TRVch# 1 Dt:01/08/2018] , Billno-DLI00500072018-001",1,50510,7000,1258,42252
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-01-SALARIES,"[TRVch# 1 Dt:01/09/2017] , Billno-DLI00500082017-001",1,46156,20000,1258,24898
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-01-SALARIES,"[TRVch# 1 Dt:01/11/2017] , Billno-DLI00500102017-001",1,48302,20000,1258,27044
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-01-SALARIES,"[TRVch# 1 Dt:01/12/2017] , Billno-DLI00500112017-001",1,48302,2000,1338,44964
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-01-SALARIES,"[TRVch# 1 Dt:02/01/2018] , Billno-DLI00500122017-001",1,48302,10000,1258,37044
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-01-SALARIES,"[TRVch# 1 Dt:03/04/2017] , Billno-DLI00500032017-001",1,44698,18000,258,26440
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-01-SALARIES,"[TRVch# 1 Dt:03/04/2018] , Billno-DLI00500032018-001",1,50510,15000,258,35252
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-01-SALARIES,"[TRVch# 1 Dt:03/10/2017] , Billno-DLI00500092017-001",1,46918,10000,1258,35660
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-01-SALARIES,"[TRVch# 2 Dt:01/08/2017] , Billno-DLI00500072017-001",1,45394,20000,758,24636
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-01-SALARIES,"[TRVch# 2 Dt:02/07/2018] , Billno-DLI00500062018-001",1,50510,17000,758,32752
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-01-SALARIES,"[TRVch# 2 Dt:16/02/2018] , Billno-DLI005002017100044",1,3480,3480,0,0
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-01-SALARIES,"[TRVch# 2 Dt:18/10/2017] , Billno-DLI005002017100032",1,6096,6096,0,0
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-01-SALARIES,"[TRVch# 5 Dt:31/05/2017] , Billno-DLI005002017100003",1,5119,5119,0,0
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-01-SALARIES,"[TRVch# 6 Dt:26/03/2018] , Billno-DLI005002017100056",1,37936,37936,0,0
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-01-SALARIES,"[TRVch# 7 Dt:31/08/2018] , Billno-DLI005002018100024",1,785,0,0,785
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-03-TRAVEL EXPENSES,"[TRVch# 2 Dt:23/06/2017] , Billno-DLI005002017100012",1,6280,0,0,6280
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-03-TRAVEL EXPENSES,"[TRVch# 3 Dt:26/04/2018] , Billno-DLI005002018100002",1,1570,0,0,1570
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-03-TRAVEL EXPENSES,"[TRVch# 4 Dt:17/02/2018] , Billno-DLI005002017100046",1,1560,0,0,1560
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-03-TRAVEL EXPENSES,"[TRVch# 4 Dt:24/01/2018] , Billno-DLI005002017100043",1,4710,0,0,4710
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-03-TRAVEL EXPENSES,"[TRVch# 5 Dt:26/03/2018] , Billno-DLI005002017100064",1,1560,0,0,1560
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-03-TRAVEL EXPENSES,"[TRVch# 5 Dt:26/10/2017] , Billno-DLI005002017100034",1,7850,0,0,7850
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-03-TRAVEL EXPENSES,"[TRVch# 6 Dt:23/07/2018] , Billno-DLI005002018100017",1,3140,0,0,3140
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 1 Dt:01/08/2017] , Billno-DLI005002017100017",1,1307,0,0,1307
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 1 Dt:02/07/2018] , Billno-DLI005002018100012",1,1149,0,0,1149
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 10 Dt:22/02/2018] , Billno-DLI005002017100053",1,300,0,0,300
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 2 Dt:04/12/2017] , Billno-DLI005002017100037",1,1084,0,0,1084
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 2 Dt:11/09/2017] , Billno-DLI005002017100025",1,1150,0,0,1150
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 2 Dt:12/01/2018] , Billno-DLI005002017100041",1,98,0,0,98
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 2 Dt:18/07/2017] , Billno-DLI005002017100015",1,94,0,0,94
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 2 Dt:23/11/2017] , Billno-DLI005002017100036",1,2200,0,0,2200
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 2 Dt:26/03/2018] , Billno-DLI005002017100060",1,1037,0,0,1037
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 2 Dt:26/04/2018] , Billno-DLI005002018100001",1,1299,0,0,1299
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 2 Dt:27/04/2017] , Billno-DLI005002017100002",1,1252,0,0,1252
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 2 Dt:27/08/2018] , Billno-DLI005002018100020",1,300,0,0,300
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 2 Dt:29/05/2017] , Billno-DLI005002017100006",1,1103,0,0,1103
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 3 Dt:07/07/2018] , Billno-DLI005002018100013",1,94,0,0,94
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 3 Dt:12/01/2018] , Billno-DLI005002017100042",1,19162,0,383,18779
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 3 Dt:12/09/2017] , Billno-DLI005002017100026",1,97,0,0,97
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 3 Dt:17/02/2018] , Billno-DLI005002017100045",1,19162,0,383,18779
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 3 Dt:18/07/2017] , Billno-DLI005002017100016",1,250,0,0,250
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 3 Dt:20/10/2017] , Billno-DLI005002017100031",1,19256,0,383,18873
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 3 Dt:22/12/2017] , Billno-DLI005002017100040",1,1008,0,0,1008
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 3 Dt:23/06/2017] , Billno-DLI005002017100009",1,1203,0,0,1203
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 3 Dt:23/11/2017] , Billno-DLI005002017100035",1,19162,0,383,18779
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 3 Dt:24/05/2018] , Billno-DLI005002018100007",1,1186,0,0,1186
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 3 Dt:24/08/2017] , Billno-DLI005002017100023",1,19162,0,383,18779
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 3 Dt:26/03/2018] , Billno-DLI005002017100058",1,19162,0,383,18779
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 3 Dt:27/08/2018] , Billno-DLI005002018100018",1,19700,0,392,19308
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 3 Dt:29/05/2017] , Billno-DLI005002017100007",1,18353,0,367,17986
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 4 Dt:12/09/2017] , Billno-DLI005002017100027",1,19162,0,383,18779
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 4 Dt:22/12/2017] , Billno-DLI005002017100038",1,189,0,0,189
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 4 Dt:23/07/2018] , Billno-DLI005002018100016",1,1100,0,0,1100
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 4 Dt:24/05/2018] , Billno-DLI005002018100005",1,95,0,0,95
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 4 Dt:24/08/2017] , Billno-DLI005002017100022",1,98,0,0,98
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 4 Dt:26/03/2018] , Billno-DLI005002017100059",1,88,0,0,88
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 4 Dt:26/10/2017] , Billno-DLI005002017100033",1,1203,0,0,1203
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 4 Dt:27/06/2017] , Billno-DLI005002017100010",1,18353,0,367,17986
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 4 Dt:27/08/2018] , Billno-DLI005002018100022",1,1475,0,0,1475
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 4 Dt:29/05/2017] , Billno-DLI005002017100004",1,125,0,0,125
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 4 Dt:31/07/2017] , Billno-DLI005002017100018",1,18625,0,372,18253
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 5 Dt:12/09/2017] , Billno-DLI005002017100028",1,1200,0,0,1200
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 5 Dt:17/02/2018] , Billno-DLI005002017100047",1,2200,0,0,2200
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 5 Dt:22/12/2017] , Billno-DLI005002017100039",1,19162,0,383,18779
DLI00-500-TREASURY OFFICER NEW DELHI,29-2054-00-097-01-S00N-V-N-05-OFFICE EXPENSES,"[TRVch# 5 Dt:23/07/2018] , Billno-DLI005002018100015",1,2300,0,0,2300
